# Matter power spectrum
######################################################
#
# (0)  Redshift
#      Unit = dimensionless
# (1)  Fourier scale k
#      Unit = 3.240779e-25 cm**-1
#      Unit = 1.000000e-06 pc**-1
#      Unit = 1.000000e+00 Mpc**-1
# (2)  The shot-noise subtracted power
#      Unit = 2.937999e+73 cm**3
#      Unit = 1.000000e+18 pc**3
#      Unit = 1.000000e+00 Mpc**3
# (3)  The shot-noise power (scale-independant)
#      Unit = 2.937999e+73 cm**3
#      Unit = 1.000000e+18 pc**3
#      Unit = 1.000000e+00 Mpc**3
#
#       (0)             (1)             (2)             (3)    
#             z               k            P(k)         P_noise
    14.39606186  1.15053366e+01  1.05510137e-01  1.95356740e-01
    14.39606186  1.21821212e+01  2.45727511e-02  1.95356740e-01
    14.39606186  1.28589057e+01 -2.16035633e-02  1.95356740e-01
    14.39606186  1.35356902e+01 -3.13489139e-02  1.95356740e-01
    14.39606186  1.42124747e+01  7.56314685e-02  1.95356740e-01
    14.39606186  1.48892592e+01  3.53846154e-03  1.95356740e-01
    14.39606186  1.55660437e+01  5.98534486e-02  1.95356740e-01
    14.39606186  1.62428282e+01  2.60028572e-02  1.95356740e-01
    14.39606186  1.69196127e+01 -1.74501868e-02  1.95356740e-01
    14.39606186  1.75963972e+01 -4.52986585e-03  1.95356740e-01
    14.39606186  1.82731817e+01 -2.12702959e-02  1.95356740e-01
    14.39606186  1.89499662e+01  3.86226175e-03  1.95356740e-01
    14.39606186  1.96267507e+01 -2.41775511e-02  1.95356740e-01
    14.39606186  2.03035353e+01 -1.33965319e-02  1.95356740e-01
    14.39606186  2.09803198e+01 -1.25164573e-02  1.95356740e-01
    14.39606186  2.16571043e+01 -7.13362905e-03  1.95356740e-01
    14.39606186  2.23338888e+01 -6.33642496e-03  1.95356740e-01
    14.39606186  2.30106733e+01  1.64078577e-02  1.95356740e-01
    14.39606186  2.36874578e+01  6.24792021e-03  1.95356740e-01
    14.39606186  2.43642423e+01  7.62399012e-03  1.95356740e-01
    14.39606186  2.50410268e+01  4.40659263e-03  1.95356740e-01
    14.39606186  2.57178113e+01  1.34862265e-02  1.95356740e-01
    14.39606186  2.63945958e+01 -4.24876954e-03  1.95356740e-01
    14.39606186  2.70713803e+01  2.10394781e-04  1.95356740e-01
    14.39606186  2.77481649e+01 -3.75938027e-03  1.95356740e-01
    14.39606186  2.84249494e+01 -5.78297079e-03  1.95356740e-01
    14.39606186  2.91017339e+01  2.06301490e-03  1.95356740e-01
    14.39606186  2.97785184e+01 -1.65791647e-04  1.95356740e-01
    14.39606186  3.04553029e+01  7.83461159e-04  1.95356740e-01
    14.39606186  3.11320874e+01  5.23419020e-04  1.95356740e-01
    14.39606186  3.24856564e+01 -6.89075425e-03  1.95356740e-01
    14.39606186  3.51927944e+01 -4.54407211e-04  1.95356740e-01
    14.39606186  3.78999325e+01  3.65654092e-03  1.95356740e-01
    14.39606186  4.06070705e+01  3.60947066e-03  1.95356740e-01
    14.39606186  4.33142085e+01  3.20038700e-03  1.95356740e-01
    14.39606186  4.60213466e+01 -5.73440945e-03  1.95356740e-01
    14.39606186  4.87284846e+01  2.18856996e-04  1.95356740e-01
    14.39606186  5.14356227e+01 -2.77202839e-03  1.95356740e-01
    14.39606186  5.41427607e+01 -4.89367631e-03  1.95356740e-01
    14.39606186  5.68498987e+01  1.48106535e-03  1.95356740e-01
    14.39606186  5.95570368e+01  2.65106170e-03  1.95356740e-01
    14.39606186  6.22641748e+01 -1.54721838e-03  1.95356740e-01
    14.39606186  6.49713128e+01 -7.57882603e-03  1.95356740e-01
    14.39606186  6.76784509e+01 -9.71414549e-04  1.95356740e-01
    14.39606186  7.03855889e+01 -5.17569253e-04  1.95356740e-01
    14.39606186  7.30927269e+01 -4.14067087e-03  1.95356740e-01
    14.39606186  7.57998650e+01 -1.78413349e-03  1.95356740e-01
    14.39606186  7.85070030e+01  1.10390024e-03  1.95356740e-01
    14.39606186  8.12141410e+01 -1.51918487e-03  1.95356740e-01
    14.39606186  8.39212791e+01  3.29532807e-03  1.95356740e-01
    14.39606186  8.66284171e+01  7.10681563e-04  1.95356740e-01
    14.39606186  8.93355551e+01 -1.47351110e-03  1.95356740e-01
    14.39606186  9.20426932e+01  3.36194500e-03  1.95356740e-01
    14.39606186  9.47498312e+01 -6.51789725e-04  1.95356740e-01
    14.39606186  9.74569692e+01  1.50000994e-04  1.95356740e-01
    14.39606186  1.00164107e+02  8.57587466e-04  1.95356740e-01
    14.39606186  1.02871245e+02  2.20095747e-03  1.95356740e-01
    14.39606186  1.05578383e+02  2.60380583e-03  1.95356740e-01
    14.39606186  1.08285521e+02  4.70532431e-05  1.95356740e-01
    14.39606186  1.10992659e+02  3.67673069e-03  1.95356740e-01
    14.39606186  1.13699797e+02  8.55377727e-04  1.95356740e-01
    14.39606186  1.16406935e+02  2.02914563e-03  1.95356740e-01
    14.39606186  1.19114074e+02  1.65820042e-04  1.95356740e-01
    14.39606186  1.21821212e+02  1.50248310e-03  1.95356740e-01
    14.39606186  1.24528350e+02  4.03882078e-03  1.95356740e-01
    14.39606186  1.29942626e+02  1.71370032e-03  1.95356740e-01
    14.39606186  1.40771178e+02 -3.05992668e-03  1.95356740e-01
    14.39606186  1.51599730e+02  7.39195823e-03  1.95356740e-01
    14.39606186  1.62428282e+02 -8.22719520e-03  1.95356740e-01
    14.39606186  1.73256834e+02 -2.76901875e-03  1.95356740e-01
    14.39606186  1.84085386e+02 -1.51739210e-03  1.95356740e-01
    14.39606186  1.94913938e+02 -3.49422997e-03  1.95356740e-01
    14.39606186  2.05742491e+02  8.49682005e-04  1.95356740e-01
    14.39606186  2.16571043e+02 -3.18796292e-03  1.95356740e-01
    14.39606186  2.27399595e+02  7.63899844e-03  1.95356740e-01
    14.39606186  2.38228147e+02  4.82109651e-03  1.95356740e-01
    14.39606186  2.49056699e+02  4.26775837e-03  1.95356740e-01
    14.39606186  2.59885251e+02  1.04869798e-03  1.95356740e-01
    14.39606186  2.70713803e+02 -1.54216193e-03  1.95356740e-01
    14.39606186  2.81542356e+02 -4.35131049e-03  1.95356740e-01
    14.39606186  2.92370908e+02  5.06662115e-03  1.95356740e-01
    14.39606186  3.03199460e+02 -4.61316862e-03  1.95356740e-01
    14.39606186  3.14028012e+02  1.86627311e-03  1.95356740e-01
    14.39606186  3.24856564e+02 -1.33481652e-03  1.95356740e-01
    14.39606186  3.35685116e+02 -1.19821022e-03  1.95356740e-01
    14.39606186  3.46513668e+02 -9.75164578e-04  1.95356740e-01
    14.39606186  3.57342221e+02 -2.99346097e-03  1.95356740e-01
    14.39606186  3.68170773e+02 -2.18109873e-03  1.95356740e-01
    14.39606186  3.78999325e+02  8.21594724e-04  1.95356740e-01
    14.39606186  3.89827877e+02 -7.81392353e-04  1.95356740e-01
    14.39606186  4.00656429e+02  6.45274352e-04  1.95356740e-01
    14.39606186  4.11484981e+02  3.95835110e-03  1.95356740e-01
    14.39606186  4.22313533e+02  9.32738900e-04  1.95356740e-01
    14.39606186  4.33142085e+02  8.94192547e-04  1.95356740e-01
    14.39606186  4.43970638e+02 -5.07554715e-04  1.95356740e-01
    14.39606186  4.54799190e+02  3.06787663e-03  1.95356740e-01
    14.39606186  4.65627742e+02 -2.99682771e-03  1.95356740e-01
    14.39606186  4.76456294e+02  2.41932095e-03  1.95356740e-01
    14.39606186  4.87284846e+02  3.08076602e-03  1.95356740e-01
    14.39606186  4.98113398e+02  1.82123535e-03  1.95356740e-01
