# Matter power spectrum
######################################################
#
# (0)  Redshift
#      Unit = dimensionless
# (1)  Fourier scale k
#      Unit = 3.240779e-25 cm**-1
#      Unit = 1.000000e-06 pc**-1
#      Unit = 1.000000e+00 Mpc**-1
# (2)  The shot-noise subtracted power
#      Unit = 2.937999e+73 cm**3
#      Unit = 1.000000e+18 pc**3
#      Unit = 1.000000e+00 Mpc**3
# (3)  The shot-noise power (scale-independant)
#      Unit = 2.937999e+73 cm**3
#      Unit = 1.000000e+18 pc**3
#      Unit = 1.000000e+00 Mpc**3
#
#       (0)             (1)             (2)             (3)    
#             z               k            P(k)         P_noise
     5.00633435  5.75266832e+00  1.79729629e-01  1.95356740e-01
     5.00633435  5.92186445e+00  1.62056543e-01  1.95356740e-01
     5.00633435  6.09106058e+00  1.60136336e-01  1.95356740e-01
     5.00633435  6.26025670e+00  1.52744587e-01  1.95356740e-01
     5.00633435  6.42945283e+00  1.51728111e-01  1.95356740e-01
     5.00633435  6.59864896e+00  1.47476228e-01  1.95356740e-01
     5.00633435  6.76784509e+00  1.47752140e-01  1.95356740e-01
     5.00633435  6.93704121e+00  1.41762131e-01  1.95356740e-01
     5.00633435  7.10623734e+00  1.45375647e-01  1.95356740e-01
     5.00633435  7.27543347e+00  1.48295066e-01  1.95356740e-01
     5.00633435  7.44462959e+00  1.48961983e-01  1.95356740e-01
     5.00633435  7.61382572e+00  1.44046996e-01  1.95356740e-01
     5.00633435  8.12141410e+00  1.43777685e-01  1.95356740e-01
     5.00633435  8.79819861e+00  1.51484482e-01  1.95356740e-01
     5.00633435  9.47498312e+00  1.36948552e-01  1.95356740e-01
     5.00633435  1.01517676e+01  1.14942291e-01  1.95356740e-01
     5.00633435  1.08285521e+01  1.06081961e-01  1.95356740e-01
     5.00633435  1.15053366e+01  1.12222575e-01  1.95356740e-01
     5.00633435  1.21821212e+01  9.25057949e-02  1.95356740e-01
     5.00633435  1.28589057e+01  9.37964125e-02  1.95356740e-01
     5.00633435  1.35356902e+01  7.62553596e-02  1.95356740e-01
     5.00633435  1.42124747e+01  6.83510918e-02  1.95356740e-01
     5.00633435  1.48892592e+01  5.33680307e-02  1.95356740e-01
     5.00633435  1.55660437e+01  5.67177898e-02  1.95356740e-01
     5.00633435  1.62428282e+01  4.97450399e-02  1.95356740e-01
     5.00633435  1.69196127e+01  5.15562901e-02  1.95356740e-01
     5.00633435  1.75963972e+01  4.98880719e-02  1.95356740e-01
     5.00633435  1.82731817e+01  3.99717453e-02  1.95356740e-01
     5.00633435  1.89499662e+01  4.16519590e-02  1.95356740e-01
     5.00633435  1.96267507e+01  3.55886078e-02  1.95356740e-01
     5.00633435  2.03035353e+01  3.13126345e-02  1.95356740e-01
     5.00633435  2.09803198e+01  3.09288903e-02  1.95356740e-01
     5.00633435  2.16571043e+01  2.53028705e-02  1.95356740e-01
     5.00633435  2.23338888e+01  2.82059837e-02  1.95356740e-01
     5.00633435  2.30106733e+01  2.44082104e-02  1.95356740e-01
     5.00633435  2.36874578e+01  1.82557448e-02  1.95356740e-01
     5.00633435  2.43642423e+01  1.46541919e-02  1.95356740e-01
     5.00633435  2.50410268e+01  1.79525847e-02  1.95356740e-01
     5.00633435  2.57178113e+01  1.62443112e-02  1.95356740e-01
     5.00633435  2.63945958e+01  1.75071926e-02  1.95356740e-01
     5.00633435  2.70713803e+01  1.15755411e-02  1.95356740e-01
     5.00633435  2.77481649e+01  1.52684995e-02  1.95356740e-01
     5.00633435  2.84249494e+01  1.42113493e-02  1.95356740e-01
     5.00633435  2.91017339e+01  1.67257047e-02  1.95356740e-01
     5.00633435  2.97785184e+01  1.08706994e-02  1.95356740e-01
     5.00633435  3.04553029e+01  1.18478185e-02  1.95356740e-01
     5.00633435  3.11320874e+01  1.13042095e-02  1.95356740e-01
     5.00633435  3.24856564e+01  1.17225716e-03  1.95356740e-01
     5.00633435  3.51927944e+01  1.03210860e-02  1.95356740e-01
     5.00633435  3.78999325e+01  8.63145232e-03  1.95356740e-01
     5.00633435  4.06070705e+01  1.43994075e-02  1.95356740e-01
     5.00633435  4.33142085e+01  4.51262810e-04  1.95356740e-01
     5.00633435  4.60213466e+01  1.04387752e-02  1.95356740e-01
     5.00633435  4.87284846e+01  3.64874082e-03  1.95356740e-01
     5.00633435  5.14356227e+01 -1.05198620e-04  1.95356740e-01
     5.00633435  5.41427607e+01  6.96110927e-03  1.95356740e-01
     5.00633435  5.68498987e+01 -2.25256877e-03  1.95356740e-01
     5.00633435  5.95570368e+01  2.31770206e-03  1.95356740e-01
     5.00633435  6.22641748e+01  3.74252916e-03  1.95356740e-01
     5.00633435  6.49713128e+01 -2.40082017e-03  1.95356740e-01
     5.00633435  6.76784509e+01 -1.77615291e-03  1.95356740e-01
     5.00633435  7.03855889e+01  3.09897337e-03  1.95356740e-01
     5.00633435  7.30927269e+01  4.42519171e-03  1.95356740e-01
     5.00633435  7.57998650e+01  1.39090708e-03  1.95356740e-01
     5.00633435  7.85070030e+01  2.95019099e-03  1.95356740e-01
     5.00633435  8.12141410e+01  4.19965071e-03  1.95356740e-01
     5.00633435  8.39212791e+01 -2.85343736e-03  1.95356740e-01
     5.00633435  8.66284171e+01 -9.76897039e-04  1.95356740e-01
     5.00633435  8.93355551e+01 -2.49907909e-03  1.95356740e-01
     5.00633435  9.20426932e+01  2.40369554e-04  1.95356740e-01
     5.00633435  9.47498312e+01 -3.82395180e-03  1.95356740e-01
     5.00633435  9.74569692e+01  9.47511064e-04  1.95356740e-01
     5.00633435  1.00164107e+02 -5.74327698e-04  1.95356740e-01
     5.00633435  1.02871245e+02  5.31100042e-03  1.95356740e-01
     5.00633435  1.05578383e+02 -1.91861578e-03  1.95356740e-01
     5.00633435  1.08285521e+02  2.86689673e-03  1.95356740e-01
     5.00633435  1.10992659e+02  2.82764916e-03  1.95356740e-01
     5.00633435  1.13699797e+02 -1.62802217e-03  1.95356740e-01
     5.00633435  1.16406935e+02  4.57025657e-03  1.95356740e-01
     5.00633435  1.19114074e+02 -8.29790539e-04  1.95356740e-01
     5.00633435  1.21821212e+02  3.29992388e-04  1.95356740e-01
     5.00633435  1.24528350e+02  5.30824628e-04  1.95356740e-01
     5.00633435  1.29942626e+02  6.02460188e-03  1.95356740e-01
     5.00633435  1.40771178e+02  7.15029271e-03  1.95356740e-01
     5.00633435  1.51599730e+02 -4.04707152e-03  1.95356740e-01
     5.00633435  1.62428282e+02 -1.02947366e-02  1.95356740e-01
     5.00633435  1.73256834e+02  4.44257606e-03  1.95356740e-01
     5.00633435  1.84085386e+02 -3.77747678e-04  1.95356740e-01
     5.00633435  1.94913938e+02 -4.12492016e-03  1.95356740e-01
     5.00633435  2.05742491e+02  9.99542524e-04  1.95356740e-01
     5.00633435  2.16571043e+02  1.75942974e-03  1.95356740e-01
     5.00633435  2.27399595e+02  7.39105423e-03  1.95356740e-01
     5.00633435  2.38228147e+02 -4.96521597e-03  1.95356740e-01
     5.00633435  2.49056699e+02 -1.89309154e-03  1.95356740e-01
     5.00633435  2.59885251e+02 -3.33728030e-03  1.95356740e-01
     5.00633435  2.70713803e+02 -3.67306989e-04  1.95356740e-01
     5.00633435  2.81542356e+02  1.38069911e-03  1.95356740e-01
     5.00633435  2.92370908e+02  7.37654594e-04  1.95356740e-01
     5.00633435  3.03199460e+02 -2.93611862e-03  1.95356740e-01
     5.00633435  3.14028012e+02  1.16728588e-03  1.95356740e-01
     5.00633435  3.24856564e+02 -9.16377808e-04  1.95356740e-01
     5.00633435  3.35685116e+02  5.00199403e-03  1.95356740e-01
     5.00633435  3.46513668e+02 -5.65411351e-03  1.95356740e-01
     5.00633435  3.57342221e+02  6.78591445e-04  1.95356740e-01
     5.00633435  3.68170773e+02  3.44680228e-04  1.95356740e-01
     5.00633435  3.78999325e+02 -3.08714325e-04  1.95356740e-01
     5.00633435  3.89827877e+02 -1.23552847e-03  1.95356740e-01
     5.00633435  4.00656429e+02  3.93605654e-03  1.95356740e-01
     5.00633435  4.11484981e+02  2.36244230e-03  1.95356740e-01
     5.00633435  4.22313533e+02  2.05854674e-03  1.95356740e-01
     5.00633435  4.33142085e+02  3.97283039e-04  1.95356740e-01
     5.00633435  4.43970638e+02  1.67759707e-03  1.95356740e-01
     5.00633435  4.54799190e+02  5.01200436e-04  1.95356740e-01
     5.00633435  4.65627742e+02  2.08441618e-03  1.95356740e-01
     5.00633435  4.76456294e+02  2.70942588e-03  1.95356740e-01
     5.00633435  4.87284846e+02  4.22221587e-03  1.95356740e-01
     5.00633435  4.98113398e+02  8.90798692e-06  1.95356740e-01
