# Matter power spectrum
######################################################
#
# (0)  Redshift
#      Unit = dimensionless
# (1)  Fourier scale k
#      Unit = 3.240779e-25 cm**-1
#      Unit = 1.000000e-06 pc**-1
#      Unit = 1.000000e+00 Mpc**-1
# (2)  The shot-noise subtracted power
#      Unit = 2.937999e+73 cm**3
#      Unit = 1.000000e+18 pc**3
#      Unit = 1.000000e+00 Mpc**3
# (3)  The shot-noise power (scale-independant)
#      Unit = 2.937999e+73 cm**3
#      Unit = 1.000000e+18 pc**3
#      Unit = 1.000000e+00 Mpc**3
#
#       (0)             (1)             (2)             (3)    
#             z               k            P(k)         P_noise
    11.16773133  1.02871245e+02  6.17089818e-04  1.95356740e-01
    11.16773133  1.05578383e+02  5.35539176e-04  1.95356740e-01
    11.16773133  1.08285521e+02 -2.61578003e-04  1.95356740e-01
    11.16773133  1.10992659e+02  4.33243692e-03  1.95356740e-01
    11.16773133  1.13699797e+02  5.41456569e-03  1.95356740e-01
    11.16773133  1.16406935e+02  1.36269511e-03  1.95356740e-01
    11.16773133  1.19114074e+02 -2.85653757e-04  1.95356740e-01
    11.16773133  1.21821212e+02 -8.08597365e-04  1.95356740e-01
    11.16773133  1.24528350e+02  1.95526290e-03  1.95356740e-01
    11.16773133  1.29942626e+02 -4.78262209e-03  1.95356740e-01
    11.16773133  1.40771178e+02  3.91666880e-03  1.95356740e-01
    11.16773133  1.51599730e+02  5.87828020e-04  1.95356740e-01
    11.16773133  1.62428282e+02  1.04434746e-02  1.95356740e-01
    11.16773133  1.73256834e+02  2.83100168e-03  1.95356740e-01
    11.16773133  1.84085386e+02  4.72454894e-03  1.95356740e-01
    11.16773133  1.94913938e+02  2.88049149e-03  1.95356740e-01
    11.16773133  2.05742491e+02 -2.35107215e-03  1.95356740e-01
    11.16773133  2.16571043e+02  3.38844623e-03  1.95356740e-01
    11.16773133  2.27399595e+02  5.33402570e-03  1.95356740e-01
    11.16773133  2.38228147e+02 -5.67937895e-03  1.95356740e-01
    11.16773133  2.49056699e+02  2.90324098e-03  1.95356740e-01
    11.16773133  2.59885251e+02  3.48216646e-04  1.95356740e-01
    11.16773133  2.70713803e+02  1.55635401e-04  1.95356740e-01
    11.16773133  2.81542356e+02  1.24203557e-03  1.95356740e-01
    11.16773133  2.92370908e+02 -4.04015654e-04  1.95356740e-01
    11.16773133  3.03199460e+02  1.80370851e-03  1.95356740e-01
    11.16773133  3.14028012e+02  7.69239555e-04  1.95356740e-01
    11.16773133  3.24856564e+02 -3.34908081e-03  1.95356740e-01
    11.16773133  3.35685116e+02 -4.08411358e-04  1.95356740e-01
    11.16773133  3.46513668e+02 -9.18504632e-04  1.95356740e-01
    11.16773133  3.57342221e+02 -2.34590124e-03  1.95356740e-01
    11.16773133  3.68170773e+02 -1.64209708e-03  1.95356740e-01
    11.16773133  3.78999325e+02 -8.29209369e-05  1.95356740e-01
    11.16773133  3.89827877e+02 -1.80983730e-03  1.95356740e-01
    11.16773133  4.00656429e+02  3.49578169e-03  1.95356740e-01
    11.16773133  4.11484981e+02 -1.63657292e-03  1.95356740e-01
    11.16773133  4.22313533e+02 -1.96317180e-03  1.95356740e-01
    11.16773133  4.33142085e+02 -3.60945435e-03  1.95356740e-01
    11.16773133  4.43970638e+02  9.48928713e-04  1.95356740e-01
    11.16773133  4.54799190e+02  5.80255739e-04  1.95356740e-01
    11.16773133  4.65627742e+02  7.72099661e-04  1.95356740e-01
    11.16773133  4.76456294e+02  2.65298276e-03  1.95356740e-01
    11.16773133  4.87284846e+02  4.55367129e-04  1.95356740e-01
    11.16773133  4.98113398e+02  1.03674755e-03  1.95356740e-01
