# Matter power spectrum
######################################################
#
# (0)  Redshift
#      Unit = dimensionless
# (1)  Fourier scale k
#      Unit = 3.240779e-25 cm**-1
#      Unit = 1.000000e-06 pc**-1
#      Unit = 1.000000e+00 Mpc**-1
# (2)  The shot-noise subtracted power
#      Unit = 2.937999e+73 cm**3
#      Unit = 1.000000e+18 pc**3
#      Unit = 1.000000e+00 Mpc**3
# (3)  The shot-noise power (scale-independant)
#      Unit = 2.937999e+73 cm**3
#      Unit = 1.000000e+18 pc**3
#      Unit = 1.000000e+00 Mpc**3
#
#       (0)             (1)             (2)             (3)    
#             z               k            P(k)         P_noise
     2.46850843  5.41427607e+00  2.89150860e+00  1.95356740e-01
     2.46850843  5.58347220e+00  2.83746371e+00  1.95356740e-01
     2.46850843  5.75266832e+00  2.64578334e+00  1.95356740e-01
     2.46850843  5.92186445e+00  2.50009062e+00  1.95356740e-01
     2.46850843  6.09106058e+00  2.39713621e+00  1.95356740e-01
     2.46850843  6.26025670e+00  2.29432233e+00  1.95356740e-01
     2.46850843  6.42945283e+00  2.10917327e+00  1.95356740e-01
     2.46850843  6.59864896e+00  2.06811024e+00  1.95356740e-01
     2.46850843  6.76784509e+00  2.01322494e+00  1.95356740e-01
     2.46850843  6.93704121e+00  1.90441034e+00  1.95356740e-01
     2.46850843  7.10623734e+00  1.84494440e+00  1.95356740e-01
     2.46850843  7.27543347e+00  1.74480820e+00  1.95356740e-01
     2.46850843  7.44462959e+00  1.70450262e+00  1.95356740e-01
     2.46850843  7.61382572e+00  1.63121283e+00  1.95356740e-01
     2.46850843  8.12141410e+00  1.53046449e+00  1.95356740e-01
     2.46850843  8.79819861e+00  1.24798276e+00  1.95356740e-01
     2.46850843  9.47498312e+00  1.02976411e+00  1.95356740e-01
     2.46850843  1.01517676e+01  8.95956574e-01  1.95356740e-01
     2.46850843  1.08285521e+01  8.41031368e-01  1.95356740e-01
     2.46850843  1.15053366e+01  6.83652020e-01  1.95356740e-01
     2.46850843  1.21821212e+01  6.69311646e-01  1.95356740e-01
     2.46850843  1.28589057e+01  5.66656194e-01  1.95356740e-01
     2.46850843  1.35356902e+01  5.17060872e-01  1.95356740e-01
     2.46850843  1.42124747e+01  4.86658472e-01  1.95356740e-01
     2.46850843  1.48892592e+01  3.83969573e-01  1.95356740e-01
     2.46850843  1.55660437e+01  3.75418664e-01  1.95356740e-01
     2.46850843  1.62428282e+01  3.22726425e-01  1.95356740e-01
     2.46850843  1.69196127e+01  3.19692363e-01  1.95356740e-01
     2.46850843  1.75963972e+01  2.69445030e-01  1.95356740e-01
     2.46850843  1.82731817e+01  2.45649579e-01  1.95356740e-01
     2.46850843  1.89499662e+01  2.26398388e-01  1.95356740e-01
     2.46850843  1.96267507e+01  2.07969445e-01  1.95356740e-01
     2.46850843  2.03035353e+01  1.84418138e-01  1.95356740e-01
     2.46850843  2.09803198e+01  1.64285479e-01  1.95356740e-01
     2.46850843  2.16571043e+01  1.53529717e-01  1.95356740e-01
     2.46850843  2.23338888e+01  1.50614714e-01  1.95356740e-01
     2.46850843  2.30106733e+01  1.36367524e-01  1.95356740e-01
     2.46850843  2.36874578e+01  1.17932166e-01  1.95356740e-01
     2.46850843  2.43642423e+01  1.06243406e-01  1.95356740e-01
     2.46850843  2.50410268e+01  1.01675752e-01  1.95356740e-01
     2.46850843  2.57178113e+01  9.45030458e-02  1.95356740e-01
     2.46850843  2.63945958e+01  8.72766567e-02  1.95356740e-01
     2.46850843  2.70713803e+01  7.47593268e-02  1.95356740e-01
     2.46850843  2.77481649e+01  7.62048001e-02  1.95356740e-01
     2.46850843  2.84249494e+01  7.39949840e-02  1.95356740e-01
     2.46850843  2.91017339e+01  6.49114106e-02  1.95356740e-01
     2.46850843  2.97785184e+01  6.01731623e-02  1.95356740e-01
     2.46850843  3.04553029e+01  5.82365945e-02  1.95356740e-01
     2.46850843  3.11320874e+01  5.65359249e-02  1.95356740e-01
     2.46850843  3.24856564e+01  6.57120554e-02  1.95356740e-01
     2.46850843  3.51927944e+01  3.81040844e-02  1.95356740e-01
     2.46850843  3.78999325e+01  2.72022468e-02  1.95356740e-01
     2.46850843  4.06070705e+01  2.01916314e-02  1.95356740e-01
     2.46850843  4.33142085e+01  1.58961589e-02  1.95356740e-01
     2.46850843  4.60213466e+01  5.07910173e-03  1.95356740e-01
     2.46850843  4.87284846e+01  9.77093004e-03  1.95356740e-01
     2.46850843  5.14356227e+01  9.57517653e-03  1.95356740e-01
     2.46850843  5.41427607e+01  7.42507793e-03  1.95356740e-01
     2.46850843  5.68498987e+01  6.83166996e-03  1.95356740e-01
     2.46850843  5.95570368e+01  4.39519831e-03  1.95356740e-01
     2.46850843  6.22641748e+01  1.35356860e-02  1.95356740e-01
     2.46850843  6.49713128e+01  1.14788933e-02  1.95356740e-01
     2.46850843  6.76784509e+01  3.98824736e-03  1.95356740e-01
     2.46850843  7.03855889e+01  1.09096709e-03  1.95356740e-01
     2.46850843  7.30927269e+01  1.96007618e-03  1.95356740e-01
     2.46850843  7.57998650e+01  1.75329188e-04  1.95356740e-01
     2.46850843  7.85070030e+01  6.09583904e-04  1.95356740e-01
     2.46850843  8.12141410e+01  5.27489963e-03  1.95356740e-01
     2.46850843  8.39212791e+01  1.61869609e-03  1.95356740e-01
     2.46850843  8.66284171e+01  1.46150957e-03  1.95356740e-01
     2.46850843  8.93355551e+01  4.62557099e-05  1.95356740e-01
     2.46850843  9.20426932e+01 -1.93390421e-04  1.95356740e-01
     2.46850843  9.47498312e+01  5.61629453e-03  1.95356740e-01
     2.46850843  9.74569692e+01  3.36870117e-04  1.95356740e-01
     2.46850843  1.00164107e+02  1.44734328e-03  1.95356740e-01
     2.46850843  1.02871245e+02  5.94720352e-04  1.95356740e-01
     2.46850843  1.05578383e+02  1.49532309e-03  1.95356740e-01
     2.46850843  1.08285521e+02 -3.13078916e-03  1.95356740e-01
     2.46850843  1.10992659e+02 -3.57288650e-04  1.95356740e-01
     2.46850843  1.13699797e+02  2.26753578e-03  1.95356740e-01
     2.46850843  1.16406935e+02  2.36001287e-03  1.95356740e-01
     2.46850843  1.19114074e+02  8.14140983e-04  1.95356740e-01
     2.46850843  1.21821212e+02  4.11189897e-03  1.95356740e-01
     2.46850843  1.24528350e+02  1.32529085e-04  1.95356740e-01
     2.46850843  1.29942626e+02  6.38064620e-03  1.95356740e-01
     2.46850843  1.40771178e+02 -5.29767723e-03  1.95356740e-01
     2.46850843  1.51599730e+02  1.78259765e-03  1.95356740e-01
     2.46850843  1.62428282e+02 -1.38975909e-03  1.95356740e-01
     2.46850843  1.73256834e+02 -1.61631119e-04  1.95356740e-01
     2.46850843  1.84085386e+02  2.83167302e-03  1.95356740e-01
     2.46850843  1.94913938e+02 -7.67844594e-04  1.95356740e-01
     2.46850843  2.05742491e+02  5.75584274e-03  1.95356740e-01
     2.46850843  2.16571043e+02  2.45902944e-03  1.95356740e-01
     2.46850843  2.27399595e+02  2.56523094e-03  1.95356740e-01
     2.46850843  2.38228147e+02 -1.20880975e-03  1.95356740e-01
     2.46850843  2.49056699e+02  1.00702957e-03  1.95356740e-01
     2.46850843  2.59885251e+02 -1.96908182e-03  1.95356740e-01
     2.46850843  2.70713803e+02 -1.00846640e-03  1.95356740e-01
     2.46850843  2.81542356e+02  3.47828161e-04  1.95356740e-01
     2.46850843  2.92370908e+02  3.09891626e-04  1.95356740e-01
     2.46850843  3.03199460e+02 -4.21756530e-03  1.95356740e-01
     2.46850843  3.14028012e+02 -5.91287974e-03  1.95356740e-01
     2.46850843  3.24856564e+02  1.85135716e-04  1.95356740e-01
     2.46850843  3.35685116e+02  4.07912497e-03  1.95356740e-01
     2.46850843  3.46513668e+02 -5.69876893e-03  1.95356740e-01
     2.46850843  3.57342221e+02 -2.58477355e-03  1.95356740e-01
     2.46850843  3.68170773e+02  2.05989151e-03  1.95356740e-01
     2.46850843  3.78999325e+02  1.96188460e-03  1.95356740e-01
     2.46850843  3.89827877e+02 -2.56597013e-03  1.95356740e-01
     2.46850843  4.00656429e+02 -2.50631190e-03  1.95356740e-01
     2.46850843  4.11484981e+02 -8.59149594e-05  1.95356740e-01
     2.46850843  4.22313533e+02  1.89205823e-03  1.95356740e-01
     2.46850843  4.33142085e+02  2.33950602e-03  1.95356740e-01
     2.46850843  4.43970638e+02  1.83409860e-03  1.95356740e-01
     2.46850843  4.54799190e+02  3.07396392e-04  1.95356740e-01
     2.46850843  4.65627742e+02  2.53242001e-03  1.95356740e-01
     2.46850843  4.76456294e+02  1.95471068e-03  1.95356740e-01
     2.46850843  4.87284846e+02  1.38297904e-03  1.95356740e-01
     2.46850843  4.98113398e+02  2.49177466e-03  1.95356740e-01
