# Matter power spectrum
######################################################
#
# (0)  Redshift
#      Unit = dimensionless
# (1)  Fourier scale k
#      Unit = 3.240779e-25 cm**-1
#      Unit = 1.000000e-06 pc**-1
#      Unit = 1.000000e+00 Mpc**-1
# (2)  The shot-noise subtracted power
#      Unit = 2.937999e+73 cm**3
#      Unit = 1.000000e+18 pc**3
#      Unit = 1.000000e+00 Mpc**3
# (3)  The shot-noise power (scale-independant)
#      Unit = 2.937999e+73 cm**3
#      Unit = 1.000000e+18 pc**3
#      Unit = 1.000000e+00 Mpc**3
#
#       (0)             (1)             (2)             (3)    
#             z               k            P(k)         P_noise
     3.05766428  1.28589057e+01  3.67197633e-01  1.95356740e-01
     3.05766428  1.35356902e+01  3.35569844e-01  1.95356740e-01
     3.05766428  1.42124747e+01  2.89900953e-01  1.95356740e-01
     3.05766428  1.48892592e+01  2.63793792e-01  1.95356740e-01
     3.05766428  1.55660437e+01  2.47076652e-01  1.95356740e-01
     3.05766428  1.62428282e+01  2.01779781e-01  1.95356740e-01
     3.05766428  1.69196127e+01  1.88023869e-01  1.95356740e-01
     3.05766428  1.75963972e+01  1.84567634e-01  1.95356740e-01
     3.05766428  1.82731817e+01  1.56841158e-01  1.95356740e-01
     3.05766428  1.89499662e+01  1.39598999e-01  1.95356740e-01
     3.05766428  1.96267507e+01  1.22106198e-01  1.95356740e-01
     3.05766428  2.03035353e+01  1.21312741e-01  1.95356740e-01
     3.05766428  2.09803198e+01  1.09732837e-01  1.95356740e-01
     3.05766428  2.16571043e+01  1.04064132e-01  1.95356740e-01
     3.05766428  2.23338888e+01  9.00035172e-02  1.95356740e-01
     3.05766428  2.30106733e+01  8.83365006e-02  1.95356740e-01
     3.05766428  2.36874578e+01  7.89735000e-02  1.95356740e-01
     3.05766428  2.43642423e+01  7.21633118e-02  1.95356740e-01
     3.05766428  2.50410268e+01  6.62089066e-02  1.95356740e-01
     3.05766428  2.57178113e+01  5.92750423e-02  1.95356740e-01
     3.05766428  2.63945958e+01  5.41144886e-02  1.95356740e-01
     3.05766428  2.70713803e+01  5.15105229e-02  1.95356740e-01
     3.05766428  2.77481649e+01  5.02610921e-02  1.95356740e-01
     3.05766428  2.84249494e+01  4.19837431e-02  1.95356740e-01
     3.05766428  2.91017339e+01  4.28676395e-02  1.95356740e-01
     3.05766428  2.97785184e+01  3.78212444e-02  1.95356740e-01
     3.05766428  3.04553029e+01  3.59213789e-02  1.95356740e-01
     3.05766428  3.11320874e+01  3.43858305e-02  1.95356740e-01
     3.05766428  3.24856564e+01  2.73514007e-02  1.95356740e-01
     3.05766428  3.51927944e+01  2.16442483e-02  1.95356740e-01
     3.05766428  3.78999325e+01  1.75175669e-02  1.95356740e-01
     3.05766428  4.06070705e+01  2.16452938e-02  1.95356740e-01
     3.05766428  4.33142085e+01  6.82608564e-03  1.95356740e-01
     3.05766428  4.60213466e+01  5.69753559e-03  1.95356740e-01
     3.05766428  4.87284846e+01  1.14812158e-02  1.95356740e-01
     3.05766428  5.14356227e+01  9.67098866e-03  1.95356740e-01
     3.05766428  5.41427607e+01  9.27554150e-03  1.95356740e-01
     3.05766428  5.68498987e+01  8.19635730e-03  1.95356740e-01
     3.05766428  5.95570368e+01  3.49969408e-03  1.95356740e-01
     3.05766428  6.22641748e+01 -3.20673431e-03  1.95356740e-01
     3.05766428  6.49713128e+01  8.08377504e-03  1.95356740e-01
     3.05766428  6.76784509e+01 -2.31535955e-04  1.95356740e-01
     3.05766428  7.03855889e+01 -1.43945820e-03  1.95356740e-01
     3.05766428  7.30927269e+01 -6.72448313e-04  1.95356740e-01
     3.05766428  7.57998650e+01  1.59532023e-03  1.95356740e-01
     3.05766428  7.85070030e+01  4.51562729e-03  1.95356740e-01
     3.05766428  8.12141410e+01 -3.16699253e-04  1.95356740e-01
     3.05766428  8.39212791e+01  1.64184704e-03  1.95356740e-01
     3.05766428  8.66284171e+01  9.49149109e-04  1.95356740e-01
     3.05766428  8.93355551e+01  2.49081896e-03  1.95356740e-01
     3.05766428  9.20426932e+01  2.84101650e-03  1.95356740e-01
     3.05766428  9.47498312e+01  3.95242759e-03  1.95356740e-01
     3.05766428  9.74569692e+01  2.29343847e-03  1.95356740e-01
     3.05766428  1.00164107e+02 -7.45492675e-04  1.95356740e-01
     3.05766428  1.02871245e+02  2.82393864e-03  1.95356740e-01
     3.05766428  1.05578383e+02  8.98917368e-04  1.95356740e-01
     3.05766428  1.08285521e+02 -3.75136582e-04  1.95356740e-01
     3.05766428  1.10992659e+02  1.28800959e-05  1.95356740e-01
     3.05766428  1.13699797e+02  7.96442411e-04  1.95356740e-01
     3.05766428  1.16406935e+02  1.27237715e-03  1.95356740e-01
     3.05766428  1.19114074e+02  3.97422489e-03  1.95356740e-01
     3.05766428  1.21821212e+02  1.95395714e-03  1.95356740e-01
     3.05766428  1.24528350e+02  4.41492088e-04  1.95356740e-01
     3.05766428  1.29942626e+02 -3.98301155e-03  1.95356740e-01
     3.05766428  1.40771178e+02  1.11166945e-02  1.95356740e-01
     3.05766428  1.51599730e+02 -1.72543982e-03  1.95356740e-01
     3.05766428  1.62428282e+02 -8.33042431e-04  1.95356740e-01
     3.05766428  1.73256834e+02 -5.49566247e-03  1.95356740e-01
     3.05766428  1.84085386e+02 -1.46852071e-03  1.95356740e-01
     3.05766428  1.94913938e+02 -2.35009999e-03  1.95356740e-01
     3.05766428  2.05742491e+02  4.35088427e-05  1.95356740e-01
     3.05766428  2.16571043e+02  2.23926006e-03  1.95356740e-01
     3.05766428  2.27399595e+02  2.68984341e-03  1.95356740e-01
     3.05766428  2.38228147e+02  8.13365860e-04  1.95356740e-01
     3.05766428  2.49056699e+02 -7.90449173e-04  1.95356740e-01
     3.05766428  2.59885251e+02  1.96507666e-03  1.95356740e-01
     3.05766428  2.70713803e+02 -2.26298192e-03  1.95356740e-01
     3.05766428  2.81542356e+02  3.30433678e-03  1.95356740e-01
     3.05766428  2.92370908e+02  1.17027237e-03  1.95356740e-01
     3.05766428  3.03199460e+02  1.52604821e-03  1.95356740e-01
     3.05766428  3.14028012e+02  2.55698147e-03  1.95356740e-01
     3.05766428  3.24856564e+02 -6.57864754e-04  1.95356740e-01
     3.05766428  3.35685116e+02 -4.68042328e-04  1.95356740e-01
     3.05766428  3.46513668e+02 -7.78660895e-04  1.95356740e-01
     3.05766428  3.57342221e+02 -4.29220813e-03  1.95356740e-01
     3.05766428  3.68170773e+02 -3.79203015e-03  1.95356740e-01
     3.05766428  3.78999325e+02  1.47133478e-04  1.95356740e-01
     3.05766428  3.89827877e+02  1.91881615e-03  1.95356740e-01
     3.05766428  4.00656429e+02 -2.18527751e-03  1.95356740e-01
     3.05766428  4.11484981e+02 -7.13801243e-05  1.95356740e-01
     3.05766428  4.22313533e+02 -1.34924306e-03  1.95356740e-01
     3.05766428  4.33142085e+02 -3.49803149e-04  1.95356740e-01
     3.05766428  4.43970638e+02  1.65397987e-03  1.95356740e-01
     3.05766428  4.54799190e+02  2.19520799e-03  1.95356740e-01
     3.05766428  4.65627742e+02  2.88035834e-03  1.95356740e-01
     3.05766428  4.76456294e+02  2.29575951e-03  1.95356740e-01
     3.05766428  4.87284846e+02  1.17253651e-03  1.95356740e-01
     3.05766428  4.98113398e+02 -1.99226906e-04  1.95356740e-01
