# Matter power spectrum
######################################################
#
# (0)  Redshift
#      Unit = dimensionless
# (1)  Fourier scale k
#      Unit = 3.240779e-25 cm**-1
#      Unit = 1.000000e-06 pc**-1
#      Unit = 1.000000e+00 Mpc**-1
# (2)  The shot-noise subtracted power
#      Unit = 2.937999e+73 cm**3
#      Unit = 1.000000e+18 pc**3
#      Unit = 1.000000e+00 Mpc**3
# (3)  The shot-noise power (scale-independant)
#      Unit = 2.937999e+73 cm**3
#      Unit = 1.000000e+18 pc**3
#      Unit = 1.000000e+00 Mpc**3
#
#       (0)             (1)             (2)             (3)    
#             z               k            P(k)         P_noise
    25.66099772  5.41427607e+00 -1.92420843e-01  1.95356740e-01
    25.66099772  5.58347220e+00 -1.92742368e-01  1.95356740e-01
    25.66099772  5.75266832e+00 -1.92833323e-01  1.95356740e-01
    25.66099772  5.92186445e+00 -1.92879387e-01  1.95356740e-01
    25.66099772  6.09106058e+00 -1.92916808e-01  1.95356740e-01
    25.66099772  6.26025670e+00 -1.92758735e-01  1.95356740e-01
    25.66099772  6.42945283e+00 -1.92653692e-01  1.95356740e-01
    25.66099772  6.59864896e+00 -1.92366900e-01  1.95356740e-01
    25.66099772  6.76784509e+00 -1.92137363e-01  1.95356740e-01
    25.66099772  6.93704121e+00 -1.91601002e-01  1.95356740e-01
    25.66099772  7.10623734e+00 -1.91253637e-01  1.95356740e-01
    25.66099772  7.27543347e+00 -1.90651696e-01  1.95356740e-01
    25.66099772  7.44462959e+00 -1.89823476e-01  1.95356740e-01
    25.66099772  7.61382572e+00 -1.88802536e-01  1.95356740e-01
    25.66099772  8.12141410e+00 -1.86128285e-01  1.95356740e-01
    25.66099772  8.79819861e+00 -1.68915699e-01  1.95356740e-01
    25.66099772  9.47498312e+00 -1.10003732e-01  1.95356740e-01
    25.66099772  1.01517676e+01  2.33571969e-01  1.95356740e-01
    25.66099772  1.08285521e+01  2.12220806e+00  1.95356740e-01
    25.66099772  1.15053366e+01  8.36348278e-02  1.95356740e-01
    25.66099772  1.21821212e+01 -6.24362964e-02  1.95356740e-01
    25.66099772  1.28589057e+01 -1.16364650e-01  1.95356740e-01
    25.66099772  1.35356902e+01 -1.20059004e-01  1.95356740e-01
    25.66099772  1.42124747e+01  4.64772152e-02  1.95356740e-01
    25.66099772  1.48892592e+01  2.51061692e-02  1.95356740e-01
    25.66099772  1.55660437e+01  3.57522286e-01  1.95356740e-01
    25.66099772  1.62428282e+01 -1.12725596e-02  1.95356740e-01
    25.66099772  1.69196127e+01 -2.38920097e-02  1.95356740e-01
    25.66099772  1.75963972e+01 -6.62046043e-02  1.95356740e-01
    25.66099772  1.82731817e+01 -2.19727298e-02  1.95356740e-01
    25.66099772  1.89499662e+01  5.36099794e-03  1.95356740e-01
    25.66099772  1.96267507e+01 -6.50278361e-02  1.95356740e-01
    25.66099772  2.03035353e+01 -6.98969643e-02  1.95356740e-01
    25.66099772  2.09803198e+01 -4.13837111e-02  1.95356740e-01
    25.66099772  2.16571043e+01 -4.17885254e-02  1.95356740e-01
    25.66099772  2.23338888e+01 -1.45460795e-02  1.95356740e-01
    25.66099772  2.30106733e+01  4.62776971e-02  1.95356740e-01
    25.66099772  2.36874578e+01  4.65070116e-02  1.95356740e-01
    25.66099772  2.43642423e+01  4.22469398e-02  1.95356740e-01
    25.66099772  2.50410268e+01  4.64203081e-02  1.95356740e-01
    25.66099772  2.57178113e+01  9.50104589e-02  1.95356740e-01
    25.66099772  2.63945958e+01  7.65351096e-03  1.95356740e-01
    25.66099772  2.70713803e+01  1.66000833e-02  1.95356740e-01
    25.66099772  2.77481649e+01 -2.88121378e-02  1.95356740e-01
    25.66099772  2.84249494e+01 -2.30120182e-02  1.95356740e-01
    25.66099772  2.91017339e+01 -3.37355610e-02  1.95356740e-01
    25.66099772  2.97785184e+01 -4.04968571e-02  1.95356740e-01
    25.66099772  3.04553029e+01  5.79127952e-04  1.95356740e-01
    25.66099772  3.11320874e+01 -1.17330641e-02  1.95356740e-01
    25.66099772  3.24856564e+01  1.01368419e-02  1.95356740e-01
    25.66099772  3.51927944e+01  2.39024427e-02  1.95356740e-01
    25.66099772  3.78999325e+01  3.07772030e-02  1.95356740e-01
    25.66099772  4.06070705e+01 -6.23090765e-03  1.95356740e-01
    25.66099772  4.33142085e+01  1.08001759e-02  1.95356740e-01
    25.66099772  4.60213466e+01 -3.89340445e-03  1.95356740e-01
    25.66099772  4.87284846e+01 -8.96863672e-03  1.95356740e-01
    25.66099772  5.14356227e+01 -9.32450146e-03  1.95356740e-01
    25.66099772  5.41427607e+01  5.10990759e-03  1.95356740e-01
    25.66099772  5.68498987e+01 -2.78619115e-04  1.95356740e-01
    25.66099772  5.95570368e+01 -1.23961955e-03  1.95356740e-01
    25.66099772  6.22641748e+01 -3.48222032e-03  1.95356740e-01
    25.66099772  6.49713128e+01 -8.61483966e-03  1.95356740e-01
    25.66099772  6.76784509e+01  2.12210734e-03  1.95356740e-01
    25.66099772  7.03855889e+01 -5.71545535e-03  1.95356740e-01
    25.66099772  7.30927269e+01 -9.30860146e-04  1.95356740e-01
    25.66099772  7.57998650e+01 -1.49667996e-03  1.95356740e-01
    25.66099772  7.85070030e+01 -3.93574951e-04  1.95356740e-01
    25.66099772  8.12141410e+01 -1.24722763e-03  1.95356740e-01
    25.66099772  8.39212791e+01 -2.93961673e-03  1.95356740e-01
    25.66099772  8.66284171e+01  3.28310050e-03  1.95356740e-01
    25.66099772  8.93355551e+01  3.20759563e-03  1.95356740e-01
    25.66099772  9.20426932e+01 -8.65364751e-04  1.95356740e-01
    25.66099772  9.47498312e+01 -3.25696520e-03  1.95356740e-01
    25.66099772  9.74569692e+01  3.43411084e-05  1.95356740e-01
    25.66099772  1.00164107e+02 -1.67527991e-03  1.95356740e-01
    25.66099772  1.02871245e+02  1.97137439e-03  1.95356740e-01
    25.66099772  1.05578383e+02  1.70566850e-04  1.95356740e-01
    25.66099772  1.08285521e+02  2.29299839e-03  1.95356740e-01
    25.66099772  1.10992659e+02  1.89346942e-03  1.95356740e-01
    25.66099772  1.13699797e+02  3.76903282e-03  1.95356740e-01
    25.66099772  1.16406935e+02  3.02961819e-04  1.95356740e-01
    25.66099772  1.19114074e+02  4.45947932e-03  1.95356740e-01
    25.66099772  1.21821212e+02  1.96143565e-03  1.95356740e-01
    25.66099772  1.24528350e+02  1.09573973e-03  1.95356740e-01
    25.66099772  1.29942626e+02  1.01030788e-02  1.95356740e-01
    25.66099772  1.40771178e+02 -3.26247771e-03  1.95356740e-01
    25.66099772  1.51599730e+02  1.26331425e-02  1.95356740e-01
    25.66099772  1.62428282e+02  2.73647322e-03  1.95356740e-01
    25.66099772  1.73256834e+02 -4.80096143e-04  1.95356740e-01
    25.66099772  1.84085386e+02 -7.93101137e-04  1.95356740e-01
    25.66099772  1.94913938e+02  2.37804299e-04  1.95356740e-01
    25.66099772  2.05742491e+02 -5.98960001e-03  1.95356740e-01
    25.66099772  2.16571043e+02 -3.24074725e-03  1.95356740e-01
    25.66099772  2.27399595e+02 -2.54216391e-03  1.95356740e-01
    25.66099772  2.38228147e+02 -5.95074267e-03  1.95356740e-01
    25.66099772  2.49056699e+02  2.64782769e-04  1.95356740e-01
    25.66099772  2.59885251e+02  7.34235527e-03  1.95356740e-01
    25.66099772  2.70713803e+02 -5.23406635e-03  1.95356740e-01
    25.66099772  2.81542356e+02 -1.02752335e-03  1.95356740e-01
    25.66099772  2.92370908e+02 -1.51879275e-03  1.95356740e-01
    25.66099772  3.03199460e+02  8.83454589e-04  1.95356740e-01
    25.66099772  3.14028012e+02 -7.67221432e-03  1.95356740e-01
    25.66099772  3.24856564e+02  7.59427140e-03  1.95356740e-01
    25.66099772  3.35685116e+02  4.70258554e-03  1.95356740e-01
    25.66099772  3.46513668e+02 -2.02795284e-03  1.95356740e-01
    25.66099772  3.57342221e+02  7.97304043e-03  1.95356740e-01
    25.66099772  3.68170773e+02  2.70266639e-03  1.95356740e-01
    25.66099772  3.78999325e+02  1.47441205e-03  1.95356740e-01
    25.66099772  3.89827877e+02  2.20559810e-03  1.95356740e-01
    25.66099772  4.00656429e+02  1.66477880e-04  1.95356740e-01
    25.66099772  4.11484981e+02 -7.20082637e-04  1.95356740e-01
    25.66099772  4.22313533e+02  3.90216313e-03  1.95356740e-01
    25.66099772  4.33142085e+02  4.37408044e-03  1.95356740e-01
    25.66099772  4.43970638e+02  9.70387349e-04  1.95356740e-01
    25.66099772  4.54799190e+02  3.68398940e-05  1.95356740e-01
    25.66099772  4.65627742e+02  2.98311372e-03  1.95356740e-01
    25.66099772  4.76456294e+02 -2.75795250e-03  1.95356740e-01
    25.66099772  4.87284846e+02  2.22630071e-03  1.95356740e-01
    25.66099772  4.98113398e+02  4.11462834e-03  1.95356740e-01
