# Matter power spectrum
######################################################
#
# (0)  Redshift
#      Unit = dimensionless
# (1)  Fourier scale k
#      Unit = 3.240779e-25 cm**-1
#      Unit = 1.000000e-06 pc**-1
#      Unit = 1.000000e+00 Mpc**-1
# (2)  The shot-noise subtracted power
#      Unit = 2.937999e+73 cm**3
#      Unit = 1.000000e+18 pc**3
#      Unit = 1.000000e+00 Mpc**3
# (3)  The shot-noise power (scale-independant)
#      Unit = 2.937999e+73 cm**3
#      Unit = 1.000000e+18 pc**3
#      Unit = 1.000000e+00 Mpc**3
#
#       (0)             (1)             (2)             (3)    
#             z               k            P(k)         P_noise
     1.74121259  7.85070030e+01  5.94616821e-03  1.95356740e-01
     1.74121259  8.12141410e+01  6.09419701e-03  1.95356740e-01
     1.74121259  8.39212791e+01  6.29501992e-03  1.95356740e-01
     1.74121259  8.66284171e+01  2.13765210e-03  1.95356740e-01
     1.74121259  8.93355551e+01  5.88262506e-03  1.95356740e-01
     1.74121259  9.20426932e+01  1.38082270e-03  1.95356740e-01
     1.74121259  9.47498312e+01  2.43644699e-03  1.95356740e-01
     1.74121259  9.74569692e+01  3.41149263e-03  1.95356740e-01
     1.74121259  1.00164107e+02  1.62976589e-03  1.95356740e-01
     1.74121259  1.02871245e+02 -9.54643468e-05  1.95356740e-01
     1.74121259  1.05578383e+02  1.35651918e-03  1.95356740e-01
     1.74121259  1.08285521e+02  3.79720704e-03  1.95356740e-01
     1.74121259  1.10992659e+02  4.19650475e-03  1.95356740e-01
     1.74121259  1.13699797e+02  1.32275179e-03  1.95356740e-01
     1.74121259  1.16406935e+02  2.80950024e-03  1.95356740e-01
     1.74121259  1.19114074e+02  3.75572266e-03  1.95356740e-01
     1.74121259  1.21821212e+02  4.36190186e-03  1.95356740e-01
     1.74121259  1.24528350e+02 -5.55862610e-04  1.95356740e-01
     1.74121259  1.29942626e+02 -8.77286318e-03  1.95356740e-01
     1.74121259  1.40771178e+02 -4.74952554e-03  1.95356740e-01
     1.74121259  1.51599730e+02  1.30197626e-02  1.95356740e-01
     1.74121259  1.62428282e+02  1.31455584e-03  1.95356740e-01
     1.74121259  1.73256834e+02 -1.44326559e-03  1.95356740e-01
     1.74121259  1.84085386e+02  8.83400287e-03  1.95356740e-01
     1.74121259  1.94913938e+02  1.07638446e-03  1.95356740e-01
     1.74121259  2.05742491e+02 -6.03616453e-03  1.95356740e-01
     1.74121259  2.16571043e+02 -2.27972581e-03  1.95356740e-01
     1.74121259  2.27399595e+02  8.61277028e-04  1.95356740e-01
     1.74121259  2.38228147e+02 -4.38088931e-03  1.95356740e-01
     1.74121259  2.49056699e+02 -4.25275954e-04  1.95356740e-01
     1.74121259  2.59885251e+02  3.43072059e-03  1.95356740e-01
     1.74121259  2.70713803e+02  2.76307039e-04  1.95356740e-01
     1.74121259  2.81542356e+02  2.23482622e-03  1.95356740e-01
     1.74121259  2.92370908e+02  6.29584506e-04  1.95356740e-01
     1.74121259  3.03199460e+02 -5.32552547e-03  1.95356740e-01
     1.74121259  3.14028012e+02 -1.65456333e-03  1.95356740e-01
     1.74121259  3.24856564e+02 -4.56247268e-03  1.95356740e-01
     1.74121259  3.35685116e+02  1.04013282e-03  1.95356740e-01
     1.74121259  3.46513668e+02 -4.29295639e-04  1.95356740e-01
     1.74121259  3.57342221e+02  6.17874756e-04  1.95356740e-01
     1.74121259  3.68170773e+02 -2.07011967e-03  1.95356740e-01
     1.74121259  3.78999325e+02 -1.31567386e-03  1.95356740e-01
     1.74121259  3.89827877e+02 -2.53141813e-03  1.95356740e-01
     1.74121259  4.00656429e+02  3.77799671e-04  1.95356740e-01
     1.74121259  4.11484981e+02  7.01041264e-04  1.95356740e-01
     1.74121259  4.22313533e+02  3.00130943e-03  1.95356740e-01
     1.74121259  4.33142085e+02  2.37101726e-03  1.95356740e-01
     1.74121259  4.43970638e+02  9.54612991e-04  1.95356740e-01
     1.74121259  4.54799190e+02 -4.77380141e-04  1.95356740e-01
     1.74121259  4.65627742e+02  1.88736465e-03  1.95356740e-01
     1.74121259  4.76456294e+02  3.58881154e-03  1.95356740e-01
     1.74121259  4.87284846e+02  1.01608104e-03  1.95356740e-01
     1.74121259  4.98113398e+02  5.03388658e-03  1.95356740e-01
