# Matter power spectrum
######################################################
#
# (0)  Redshift
#      Unit = dimensionless
# (1)  Fourier scale k
#      Unit = 3.240779e-25 cm**-1
#      Unit = 1.000000e-06 pc**-1
#      Unit = 1.000000e+00 Mpc**-1
# (2)  The shot-noise subtracted power
#      Unit = 2.937999e+73 cm**3
#      Unit = 1.000000e+18 pc**3
#      Unit = 1.000000e+00 Mpc**3
# (3)  The shot-noise power (scale-independant)
#      Unit = 2.937999e+73 cm**3
#      Unit = 1.000000e+18 pc**3
#      Unit = 1.000000e+00 Mpc**3
#
#       (0)             (1)             (2)             (3)    
#             z               k            P(k)         P_noise
    57.41752911  1.75963972e+01 -1.64225621e-01  1.95356740e-01
    57.41752911  1.82731817e+01 -9.09527452e-02  1.95356740e-01
    57.41752911  1.89499662e+01  1.72609198e+00  1.95356740e-01
    57.41752911  1.96267507e+01 -1.31635049e-01  1.95356740e-01
    57.41752911  2.03035353e+01 -1.53371146e-01  1.95356740e-01
    57.41752911  2.09803198e+01 -8.35205134e-02  1.95356740e-01
    57.41752911  2.16571043e+01  6.35532987e-01  1.95356740e-01
    57.41752911  2.23338888e+01 -1.00990869e-01  1.95356740e-01
    57.41752911  2.30106733e+01 -3.59342904e-02  1.95356740e-01
    57.41752911  2.36874578e+01  5.50974649e-02  1.95356740e-01
    57.41752911  2.43642423e+01  6.71673403e-01  1.95356740e-01
    57.41752911  2.50410268e+01  3.48882725e-02  1.95356740e-01
    57.41752911  2.57178113e+01  1.04830928e-01  1.95356740e-01
    57.41752911  2.63945958e+01  2.12070313e-01  1.95356740e-01
    57.41752911  2.70713803e+01  7.81373456e-03  1.95356740e-01
    57.41752911  2.77481649e+01 -1.12894064e-01  1.95356740e-01
    57.41752911  2.84249494e+01 -1.29240154e-01  1.95356740e-01
    57.41752911  2.91017339e+01 -1.39625254e-01  1.95356740e-01
    57.41752911  2.97785184e+01 -1.30131565e-01  1.95356740e-01
    57.41752911  3.04553029e+01 -1.21674913e-02  1.95356740e-01
    57.41752911  3.11320874e+01 -4.17976939e-02  1.95356740e-01
    57.41752911  3.24856564e+01  2.48489416e+00  1.95356740e-01
    57.41752911  3.51927944e+01  2.26907508e+00  1.95356740e-01
    57.41752911  3.78999325e+01  7.97033137e-01  1.95356740e-01
    57.41752911  4.06070705e+01  6.88647812e-01  1.95356740e-01
    57.41752911  4.33142085e+01  3.09602424e-01  1.95356740e-01
    57.41752911  4.60213466e+01  2.08412194e-01  1.95356740e-01
    57.41752911  4.87284846e+01  9.21594548e-02  1.95356740e-01
    57.41752911  5.14356227e+01  2.07489076e-03  1.95356740e-01
    57.41752911  5.41427607e+01  1.26238985e-01  1.95356740e-01
    57.41752911  5.68498987e+01 -1.55459714e-02  1.95356740e-01
    57.41752911  5.95570368e+01  6.17601257e-02  1.95356740e-01
    57.41752911  6.22641748e+01  1.85731648e-02  1.95356740e-01
    57.41752911  6.49713128e+01  2.80150382e-02  1.95356740e-01
    57.41752911  6.76784509e+01  2.34515058e-02  1.95356740e-01
    57.41752911  7.03855889e+01  1.65149198e-02  1.95356740e-01
    57.41752911  7.30927269e+01  1.97257723e-02  1.95356740e-01
    57.41752911  7.57998650e+01  1.36849076e-02  1.95356740e-01
    57.41752911  7.85070030e+01  1.60922423e-02  1.95356740e-01
    57.41752911  8.12141410e+01  1.63852839e-02  1.95356740e-01
    57.41752911  8.39212791e+01  8.50190272e-04  1.95356740e-01
    57.41752911  8.66284171e+01  1.20589698e-02  1.95356740e-01
    57.41752911  8.93355551e+01  1.44318414e-02  1.95356740e-01
    57.41752911  9.20426932e+01 -4.20592955e-03  1.95356740e-01
    57.41752911  9.47498312e+01  4.82932600e-03  1.95356740e-01
    57.41752911  9.74569692e+01  1.94434905e-04  1.95356740e-01
    57.41752911  1.00164107e+02 -1.16719948e-02  1.95356740e-01
    57.41752911  1.02871245e+02  2.07430570e-03  1.95356740e-01
    57.41752911  1.05578383e+02 -3.23562970e-03  1.95356740e-01
    57.41752911  1.08285521e+02 -7.88711389e-04  1.95356740e-01
    57.41752911  1.10992659e+02  1.28337778e-03  1.95356740e-01
    57.41752911  1.13699797e+02 -2.05406953e-03  1.95356740e-01
    57.41752911  1.16406935e+02  7.21507324e-03  1.95356740e-01
    57.41752911  1.19114074e+02 -1.15450782e-03  1.95356740e-01
    57.41752911  1.21821212e+02  4.38686154e-03  1.95356740e-01
    57.41752911  1.24528350e+02  3.21918180e-03  1.95356740e-01
    57.41752911  1.29942626e+02  1.24499298e-01  1.95356740e-01
    57.41752911  1.40771178e+02  8.81411549e-02  1.95356740e-01
    57.41752911  1.51599730e+02  5.68399881e-02  1.95356740e-01
    57.41752911  1.62428282e+02  4.20925388e-02  1.95356740e-01
    57.41752911  1.73256834e+02  1.52325931e-02  1.95356740e-01
    57.41752911  1.84085386e+02  1.09082358e-02  1.95356740e-01
    57.41752911  1.94913938e+02  1.31500379e-02  1.95356740e-01
    57.41752911  2.05742491e+02 -5.91396455e-03  1.95356740e-01
    57.41752911  2.16571043e+02 -2.50917684e-03  1.95356740e-01
    57.41752911  2.27399595e+02  6.79645504e-03  1.95356740e-01
    57.41752911  2.38228147e+02  4.23049863e-03  1.95356740e-01
    57.41752911  2.49056699e+02  7.06907510e-04  1.95356740e-01
    57.41752911  2.59885251e+02  2.97769907e-03  1.95356740e-01
    57.41752911  2.70713803e+02  6.32472878e-04  1.95356740e-01
    57.41752911  2.81542356e+02  9.56781104e-04  1.95356740e-01
    57.41752911  2.92370908e+02  2.69827010e-03  1.95356740e-01
    57.41752911  3.03199460e+02 -4.72731480e-03  1.95356740e-01
    57.41752911  3.14028012e+02  3.27382151e-04  1.95356740e-01
    57.41752911  3.24856564e+02  1.52414730e-02  1.95356740e-01
    57.41752911  3.35685116e+02  1.09061696e-02  1.95356740e-01
    57.41752911  3.46513668e+02 -2.15900656e-03  1.95356740e-01
    57.41752911  3.57342221e+02  2.13252800e-04  1.95356740e-01
    57.41752911  3.68170773e+02  9.44575529e-04  1.95356740e-01
    57.41752911  3.78999325e+02 -4.89745713e-05  1.95356740e-01
    57.41752911  3.89827877e+02 -1.95880566e-03  1.95356740e-01
    57.41752911  4.00656429e+02  2.61774034e-06  1.95356740e-01
    57.41752911  4.11484981e+02 -3.31051292e-03  1.95356740e-01
    57.41752911  4.22313533e+02 -1.48662065e-03  1.95356740e-01
    57.41752911  4.33142085e+02  4.25344795e-03  1.95356740e-01
    57.41752911  4.43970638e+02  4.68842676e-03  1.95356740e-01
    57.41752911  4.54799190e+02 -1.64078950e-03  1.95356740e-01
    57.41752911  4.65627742e+02 -1.88611076e-03  1.95356740e-01
    57.41752911  4.76456294e+02 -3.62331426e-04  1.95356740e-01
    57.41752911  4.87284846e+02  3.77645671e-03  1.95356740e-01
    57.41752911  4.98113398e+02  1.87164619e-03  1.95356740e-01
