# Matter power spectrum
######################################################
#
# (0)  Redshift
#      Unit = dimensionless
# (1)  Fourier scale k
#      Unit = 3.240779e-25 cm**-1
#      Unit = 1.000000e-06 pc**-1
#      Unit = 1.000000e+00 Mpc**-1
# (2)  The shot-noise subtracted power
#      Unit = 2.937999e+73 cm**3
#      Unit = 1.000000e+18 pc**3
#      Unit = 1.000000e+00 Mpc**3
# (3)  The shot-noise power (scale-independant)
#      Unit = 2.937999e+73 cm**3
#      Unit = 1.000000e+18 pc**3
#      Unit = 1.000000e+00 Mpc**3
#
#       (0)             (1)             (2)             (3)    
#             z               k            P(k)         P_noise
    92.52834624  1.08285521e+01  6.27332788e+01  1.95356740e-01
    92.52834624  1.15053366e+01 -1.62230217e-01  1.95356740e-01
    92.52834624  1.21821212e+01 -1.86211469e-01  1.95356740e-01
    92.52834624  1.28589057e+01 -1.90370433e-01  1.95356740e-01
    92.52834624  1.35356902e+01 -1.91377334e-01  1.95356740e-01
    92.52834624  1.42124747e+01 -1.61049943e-01  1.95356740e-01
    92.52834624  1.48892592e+01 -1.14243246e-01  1.95356740e-01
    92.52834624  1.55660437e+01  4.29714910e+01  1.95356740e-01
    92.52834624  1.62428282e+01 -1.62373975e-01  1.95356740e-01
    92.52834624  1.69196127e+01 -1.79601325e-01  1.95356740e-01
    92.52834624  1.75963972e+01 -1.83520148e-01  1.95356740e-01
    92.52834624  1.82731817e+01 -1.38374953e-01  1.95356740e-01
    92.52834624  1.89499662e+01  1.26524765e+01  1.95356740e-01
    92.52834624  1.96267507e+01 -1.62725853e-01  1.95356740e-01
    92.52834624  2.03035353e+01 -1.80965484e-01  1.95356740e-01
    92.52834624  2.09803198e+01 -1.27113970e-01  1.95356740e-01
    92.52834624  2.16571043e+01  5.07125298e+00  1.95356740e-01
    92.52834624  2.23338888e+01 -1.57015863e-01  1.95356740e-01
    92.52834624  2.30106733e+01 -1.27754952e-01  1.95356740e-01
    92.52834624  2.36874578e+01 -2.63113372e-02  1.95356740e-01
    92.52834624  2.43642423e+01  1.04030339e+01  1.95356740e-01
    92.52834624  2.50410268e+01 -8.23138011e-02  1.95356740e-01
    92.52834624  2.57178113e+01 -3.02073622e-02  1.95356740e-01
    92.52834624  2.63945958e+01  5.93641586e+00  1.95356740e-01
    92.52834624  2.70713803e+01 -7.65839118e-02  1.95356740e-01
    92.52834624  2.77481649e+01 -1.56834105e-01  1.95356740e-01
    92.52834624  2.84249494e+01 -1.72255601e-01  1.95356740e-01
    92.52834624  2.91017339e+01 -1.75677584e-01  1.95356740e-01
    92.52834624  2.97785184e+01 -1.63955636e-01  1.95356740e-01
    92.52834624  3.04553029e+01  7.72477642e-01  1.95356740e-01
    92.52834624  3.11320874e+01 -1.20888726e-01  1.95356740e-01
    92.52834624  3.24856564e+01  2.40471686e+01  1.95356740e-01
    92.52834624  3.51927944e+01  2.43081901e+01  1.95356740e-01
    92.52834624  3.78999325e+01  4.32949755e+00  1.95356740e-01
    92.52834624  4.06070705e+01  4.38917351e+00  1.95356740e-01
    92.52834624  4.33142085e+01  6.28371065e+00  1.95356740e-01
    92.52834624  4.60213466e+01  3.29764547e+00  1.95356740e-01
    92.52834624  4.87284846e+01  2.74992995e+00  1.95356740e-01
    92.52834624  5.14356227e+01  5.50486851e-01  1.95356740e-01
    92.52834624  5.41427607e+01  2.95390696e+00  1.95356740e-01
    92.52834624  5.68498987e+01  5.64098468e-01  1.95356740e-01
    92.52834624  5.95570368e+01  1.38572056e+00  1.95356740e-01
    92.52834624  6.22641748e+01  8.16274497e-01  1.95356740e-01
    92.52834624  6.49713128e+01  5.60858964e-01  1.95356740e-01
    92.52834624  6.76784509e+01  2.81186913e-01  1.95356740e-01
    92.52834624  7.03855889e+01  4.11766049e-01  1.95356740e-01
    92.52834624  7.30927269e+01  2.20349712e-01  1.95356740e-01
    92.52834624  7.57998650e+01  1.61094231e-01  1.95356740e-01
    92.52834624  7.85070030e+01  1.88588841e-01  1.95356740e-01
    92.52834624  8.12141410e+01  4.77758248e-02  1.95356740e-01
    92.52834624  8.39212791e+01  8.42366040e-02  1.95356740e-01
    92.52834624  8.66284171e+01  8.71775074e-02  1.95356740e-01
    92.52834624  8.93355551e+01  3.58494745e-02  1.95356740e-01
    92.52834624  9.20426932e+01  1.05929128e-02  1.95356740e-01
    92.52834624  9.47498312e+01  2.31149632e-02  1.95356740e-01
    92.52834624  9.74569692e+01  3.84003307e-02  1.95356740e-01
    92.52834624  1.00164107e+02  1.13980187e-02  1.95356740e-01
    92.52834624  1.02871245e+02  3.81026943e-02  1.95356740e-01
    92.52834624  1.05578383e+02  1.89885411e-03  1.95356740e-01
    92.52834624  1.08285521e+02  4.17574954e-02  1.95356740e-01
    92.52834624  1.10992659e+02  2.60824121e-02  1.95356740e-01
    92.52834624  1.13699797e+02 -4.00253131e-03  1.95356740e-01
    92.52834624  1.16406935e+02  3.93136164e-02  1.95356740e-01
    92.52834624  1.19114074e+02 -7.26644793e-04  1.95356740e-01
    92.52834624  1.21821212e+02  1.65307222e-02  1.95356740e-01
    92.52834624  1.24528350e+02  1.87581799e-02  1.95356740e-01
    92.52834624  1.29942626e+02  1.58515304e+00  1.95356740e-01
    92.52834624  1.40771178e+02  1.15890854e+00  1.95356740e-01
    92.52834624  1.51599730e+02  8.34076238e-01  1.95356740e-01
    92.52834624  1.62428282e+02  5.19311979e-01  1.95356740e-01
    92.52834624  1.73256834e+02  3.31322987e-01  1.95356740e-01
    92.52834624  1.84085386e+02  2.61413586e-01  1.95356740e-01
    92.52834624  1.94913938e+02  1.79066444e-01  1.95356740e-01
    92.52834624  2.05742491e+02  1.24621391e-01  1.95356740e-01
    92.52834624  2.16571043e+02  9.61712555e-02  1.95356740e-01
    92.52834624  2.27399595e+02  7.51858742e-02  1.95356740e-01
    92.52834624  2.38228147e+02  5.19118585e-02  1.95356740e-01
    92.52834624  2.49056699e+02  4.62492680e-02  1.95356740e-01
    92.52834624  2.59885251e+02  3.57826638e-02  1.95356740e-01
    92.52834624  2.70713803e+02  1.80249138e-02  1.95356740e-01
    92.52834624  2.81542356e+02  9.03421781e-03  1.95356740e-01
    92.52834624  2.92370908e+02  3.97529616e-03  1.95356740e-01
    92.52834624  3.03199460e+02  9.95519380e-03  1.95356740e-01
    92.52834624  3.14028012e+02  6.07813473e-03  1.95356740e-01
    92.52834624  3.24856564e+02 -2.43170563e-03  1.95356740e-01
    92.52834624  3.35685116e+02 -8.75724896e-03  1.95356740e-01
    92.52834624  3.46513668e+02 -2.30707281e-03  1.95356740e-01
    92.52834624  3.57342221e+02  8.23099938e-03  1.95356740e-01
    92.52834624  3.68170773e+02  1.16974179e-02  1.95356740e-01
    92.52834624  3.78999325e+02  4.95863682e-03  1.95356740e-01
    92.52834624  3.89827877e+02  4.38349054e-04  1.95356740e-01
    92.52834624  4.00656429e+02 -3.69018523e-03  1.95356740e-01
    92.52834624  4.11484981e+02  2.13702814e-04  1.95356740e-01
    92.52834624  4.22313533e+02  1.64105077e-03  1.95356740e-01
    92.52834624  4.33142085e+02  4.36744366e-04  1.95356740e-01
    92.52834624  4.43970638e+02 -1.08991288e-03  1.95356740e-01
    92.52834624  4.54799190e+02  6.92517200e-04  1.95356740e-01
    92.52834624  4.65627742e+02  4.84718675e-03  1.95356740e-01
    92.52834624  4.76456294e+02  1.79978580e-03  1.95356740e-01
    92.52834624  4.87284846e+02 -6.85820122e-03  1.95356740e-01
    92.52834624  4.98113398e+02 -4.52911060e-03  1.95356740e-01
