# Matter power spectrum
######################################################
#
# (0)  Redshift
#      Unit = dimensionless
# (1)  Fourier scale k
#      Unit = 3.240779e-25 cm**-1
#      Unit = 1.000000e-06 pc**-1
#      Unit = 1.000000e+00 Mpc**-1
# (2)  The shot-noise subtracted power
#      Unit = 2.937999e+73 cm**3
#      Unit = 1.000000e+18 pc**3
#      Unit = 1.000000e+00 Mpc**3
# (3)  The shot-noise power (scale-independant)
#      Unit = 2.937999e+73 cm**3
#      Unit = 1.000000e+18 pc**3
#      Unit = 1.000000e+00 Mpc**3
#
#       (0)             (1)             (2)             (3)    
#             z               k            P(k)         P_noise
     5.49645124  2.23338888e+01  2.34077038e-02  1.95356740e-01
     5.49645124  2.30106733e+01  1.77020063e-02  1.95356740e-01
     5.49645124  2.36874578e+01  1.86524316e-02  1.95356740e-01
     5.49645124  2.43642423e+01  1.49260794e-02  1.95356740e-01
     5.49645124  2.50410268e+01  9.03358519e-03  1.95356740e-01
     5.49645124  2.57178113e+01  1.55224193e-02  1.95356740e-01
     5.49645124  2.63945958e+01  1.18904388e-02  1.95356740e-01
     5.49645124  2.70713803e+01  1.33940107e-02  1.95356740e-01
     5.49645124  2.77481649e+01  1.18378095e-02  1.95356740e-01
     5.49645124  2.84249494e+01  8.19963533e-03  1.95356740e-01
     5.49645124  2.91017339e+01  8.38854803e-03  1.95356740e-01
     5.49645124  2.97785184e+01  7.93238023e-03  1.95356740e-01
     5.49645124  3.04553029e+01  8.09395237e-03  1.95356740e-01
     5.49645124  3.11320874e+01  8.83287494e-03  1.95356740e-01
     5.49645124  3.24856564e+01  1.67604044e-02  1.95356740e-01
     5.49645124  3.51927944e+01  4.88354130e-03  1.95356740e-01
     5.49645124  3.78999325e+01  1.79893795e-03  1.95356740e-01
     5.49645124  4.06070705e+01 -5.70037883e-03  1.95356740e-01
     5.49645124  4.33142085e+01  6.28307654e-03  1.95356740e-01
     5.49645124  4.60213466e+01  3.86201322e-03  1.95356740e-01
     5.49645124  4.87284846e+01  2.59331980e-03  1.95356740e-01
     5.49645124  5.14356227e+01  6.46675749e-03  1.95356740e-01
     5.49645124  5.41427607e+01 -1.54761110e-04  1.95356740e-01
     5.49645124  5.68498987e+01 -4.62427715e-03  1.95356740e-01
     5.49645124  5.95570368e+01  7.26662380e-04  1.95356740e-01
     5.49645124  6.22641748e+01  3.47282679e-03  1.95356740e-01
     5.49645124  6.49713128e+01  4.16784816e-04  1.95356740e-01
     5.49645124  6.76784509e+01  1.54032858e-03  1.95356740e-01
     5.49645124  7.03855889e+01 -3.05278048e-03  1.95356740e-01
     5.49645124  7.30927269e+01  1.84627961e-03  1.95356740e-01
     5.49645124  7.57998650e+01  2.78576002e-03  1.95356740e-01
     5.49645124  7.85070030e+01  6.73917426e-03  1.95356740e-01
     5.49645124  8.12141410e+01  1.14671015e-04  1.95356740e-01
     5.49645124  8.39212791e+01  1.32675520e-03  1.95356740e-01
     5.49645124  8.66284171e+01  2.19129656e-03  1.95356740e-01
     5.49645124  8.93355551e+01  1.13477825e-03  1.95356740e-01
     5.49645124  9.20426932e+01  1.61985475e-03  1.95356740e-01
     5.49645124  9.47498312e+01  4.90493651e-03  1.95356740e-01
     5.49645124  9.74569692e+01 -3.56850820e-03  1.95356740e-01
     5.49645124  1.00164107e+02  2.70895248e-03  1.95356740e-01
     5.49645124  1.02871245e+02  1.69972244e-03  1.95356740e-01
     5.49645124  1.05578383e+02  1.14367272e-03  1.95356740e-01
     5.49645124  1.08285521e+02 -8.82827004e-04  1.95356740e-01
     5.49645124  1.10992659e+02 -2.54872690e-04  1.95356740e-01
     5.49645124  1.13699797e+02  3.19785269e-03  1.95356740e-01
     5.49645124  1.16406935e+02 -4.66514640e-04  1.95356740e-01
     5.49645124  1.19114074e+02  1.25891026e-03  1.95356740e-01
     5.49645124  1.21821212e+02 -3.85848109e-04  1.95356740e-01
     5.49645124  1.24528350e+02  1.91044996e-03  1.95356740e-01
     5.49645124  1.29942626e+02 -1.24837399e-02  1.95356740e-01
     5.49645124  1.40771178e+02 -2.33056147e-03  1.95356740e-01
     5.49645124  1.51599730e+02  1.85799248e-03  1.95356740e-01
     5.49645124  1.62428282e+02 -7.77907231e-05  1.95356740e-01
     5.49645124  1.73256834e+02  4.31101143e-04  1.95356740e-01
     5.49645124  1.84085386e+02  6.29097569e-04  1.95356740e-01
     5.49645124  1.94913938e+02 -5.76984001e-03  1.95356740e-01
     5.49645124  2.05742491e+02  7.04193168e-03  1.95356740e-01
     5.49645124  2.16571043e+02 -1.86549365e-03  1.95356740e-01
     5.49645124  2.27399595e+02  7.16681260e-03  1.95356740e-01
     5.49645124  2.38228147e+02  1.95348677e-03  1.95356740e-01
     5.49645124  2.49056699e+02  8.33275141e-03  1.95356740e-01
     5.49645124  2.59885251e+02 -3.28682264e-03  1.95356740e-01
     5.49645124  2.70713803e+02  9.26558511e-04  1.95356740e-01
     5.49645124  2.81542356e+02  8.41918422e-03  1.95356740e-01
     5.49645124  2.92370908e+02  7.53896614e-04  1.95356740e-01
     5.49645124  3.03199460e+02  1.35128542e-03  1.95356740e-01
     5.49645124  3.14028012e+02 -1.69502681e-04  1.95356740e-01
     5.49645124  3.24856564e+02 -2.25330684e-03  1.95356740e-01
     5.49645124  3.35685116e+02 -1.91688889e-04  1.95356740e-01
     5.49645124  3.46513668e+02 -1.59547478e-03  1.95356740e-01
     5.49645124  3.57342221e+02 -9.98030204e-04  1.95356740e-01
     5.49645124  3.68170773e+02 -2.03128684e-03  1.95356740e-01
     5.49645124  3.78999325e+02  1.61431327e-03  1.95356740e-01
     5.49645124  3.89827877e+02  1.32805211e-03  1.95356740e-01
     5.49645124  4.00656429e+02  2.04441655e-03  1.95356740e-01
     5.49645124  4.11484981e+02  3.98232241e-03  1.95356740e-01
     5.49645124  4.22313533e+02 -6.98465446e-04  1.95356740e-01
     5.49645124  4.33142085e+02  7.67396712e-04  1.95356740e-01
     5.49645124  4.43970638e+02  1.28084159e-03  1.95356740e-01
     5.49645124  4.54799190e+02  2.07918006e-03  1.95356740e-01
     5.49645124  4.65627742e+02  1.79961564e-03  1.95356740e-01
     5.49645124  4.76456294e+02  2.42758833e-03  1.95356740e-01
     5.49645124  4.87284846e+02  2.16913172e-03  1.95356740e-01
     5.49645124  4.98113398e+02  5.37787326e-03  1.95356740e-01
