# Matter power spectrum
######################################################
#
# (0)  Redshift
#      Unit = dimensionless
# (1)  Fourier scale k
#      Unit = 3.240779e-25 cm**-1
#      Unit = 1.000000e-06 pc**-1
#      Unit = 1.000000e+00 Mpc**-1
# (2)  The shot-noise subtracted power
#      Unit = 2.937999e+73 cm**3
#      Unit = 1.000000e+18 pc**3
#      Unit = 1.000000e+00 Mpc**3
# (3)  The shot-noise power (scale-independant)
#      Unit = 2.937999e+73 cm**3
#      Unit = 1.000000e+18 pc**3
#      Unit = 1.000000e+00 Mpc**3
#
#       (0)             (1)             (2)             (3)    
#             z               k            P(k)         P_noise
   108.41493645  6.49713128e+01  1.60801933e+00  1.95356740e-01
   108.41493645  6.76784509e+01  9.76501965e-01  1.95356740e-01
   108.41493645  7.03855889e+01  1.31869043e+00  1.95356740e-01
   108.41493645  7.30927269e+01  7.34022937e-01  1.95356740e-01
   108.41493645  7.57998650e+01  5.74857931e-01  1.95356740e-01
   108.41493645  7.85070030e+01  6.27923592e-01  1.95356740e-01
   108.41493645  8.12141410e+01  1.85990953e-01  1.95356740e-01
   108.41493645  8.39212791e+01  3.10936144e-01  1.95356740e-01
   108.41493645  8.66284171e+01  2.09390992e-01  1.95356740e-01
   108.41493645  8.93355551e+01  1.38420585e-01  1.95356740e-01
   108.41493645  9.20426932e+01  6.02400917e-02  1.95356740e-01
   108.41493645  9.47498312e+01  1.05603813e-01  1.95356740e-01
   108.41493645  9.74569692e+01  6.30315036e-02  1.95356740e-01
   108.41493645  1.00164107e+02  4.05251523e-02  1.95356740e-01
   108.41493645  1.02871245e+02  6.91442582e-02  1.95356740e-01
   108.41493645  1.05578383e+02  1.44043831e-02  1.95356740e-01
   108.41493645  1.08285521e+02  6.68198977e-02  1.95356740e-01
   108.41493645  1.10992659e+02  3.96794384e-02  1.95356740e-01
   108.41493645  1.13699797e+02  3.14922814e-03  1.95356740e-01
   108.41493645  1.16406935e+02  5.67767679e-02  1.95356740e-01
   108.41493645  1.19114074e+02  4.28121133e-03  1.95356740e-01
   108.41493645  1.21821212e+02  3.71304679e-02  1.95356740e-01
   108.41493645  1.24528350e+02  2.49285837e-02  1.95356740e-01
   108.41493645  1.29942626e+02  3.59380011e+00  1.95356740e-01
   108.41493645  1.40771178e+02  2.43421988e+00  1.95356740e-01
   108.41493645  1.51599730e+02  1.56283580e+00  1.95356740e-01
   108.41493645  1.62428282e+02  1.22326113e+00  1.95356740e-01
   108.41493645  1.73256834e+02  9.39899186e-01  1.95356740e-01
   108.41493645  1.84085386e+02  6.52498424e-01  1.95356740e-01
   108.41493645  1.94913938e+02  4.12154919e-01  1.95356740e-01
   108.41493645  2.05742491e+02  2.97730738e-01  1.95356740e-01
   108.41493645  2.16571043e+02  2.52840832e-01  1.95356740e-01
   108.41493645  2.27399595e+02  1.84056505e-01  1.95356740e-01
   108.41493645  2.38228147e+02  1.25173131e-01  1.95356740e-01
   108.41493645  2.49056699e+02  1.01528788e-01  1.95356740e-01
   108.41493645  2.59885251e+02  8.65457313e-02  1.95356740e-01
   108.41493645  2.70713803e+02  6.20154296e-02  1.95356740e-01
   108.41493645  2.81542356e+02  5.00317702e-02  1.95356740e-01
   108.41493645  2.92370908e+02  4.34610501e-02  1.95356740e-01
   108.41493645  3.03199460e+02  3.27237372e-02  1.95356740e-01
   108.41493645  3.14028012e+02  2.21474316e-02  1.95356740e-01
   108.41493645  3.24856564e+02  1.02916565e-02  1.95356740e-01
   108.41493645  3.35685116e+02  2.84789907e-03  1.95356740e-01
   108.41493645  3.46513668e+02  6.19144694e-03  1.95356740e-01
   108.41493645  3.57342221e+02  8.65427266e-03  1.95356740e-01
   108.41493645  3.68170773e+02  5.91296216e-03  1.95356740e-01
   108.41493645  3.78999325e+02 -2.83025462e-03  1.95356740e-01
   108.41493645  3.89827877e+02 -8.08205749e-03  1.95356740e-01
   108.41493645  4.00656429e+02 -6.81504737e-03  1.95356740e-01
   108.41493645  4.11484981e+02  2.79575280e-03  1.95356740e-01
   108.41493645  4.22313533e+02  1.46324971e-02  1.95356740e-01
   108.41493645  4.33142085e+02  1.26482739e-02  1.95356740e-01
   108.41493645  4.43970638e+02  7.06159367e-03  1.95356740e-01
   108.41493645  4.54799190e+02  1.83474572e-03  1.95356740e-01
   108.41493645  4.65627742e+02 -1.41047703e-03  1.95356740e-01
   108.41493645  4.76456294e+02 -2.00161891e-03  1.95356740e-01
   108.41493645  4.87284846e+02  2.75851829e-03  1.95356740e-01
   108.41493645  4.98113398e+02  3.81553169e-03  1.95356740e-01
