# Matter power spectrum
######################################################
#
# (0)  Redshift
#      Unit = dimensionless
# (1)  Fourier scale k
#      Unit = 3.240779e-25 cm**-1
#      Unit = 1.000000e-06 pc**-1
#      Unit = 1.000000e+00 Mpc**-1
# (2)  The shot-noise subtracted power
#      Unit = 2.937999e+73 cm**3
#      Unit = 1.000000e+18 pc**3
#      Unit = 1.000000e+00 Mpc**3
# (3)  The shot-noise power (scale-independant)
#      Unit = 2.937999e+73 cm**3
#      Unit = 1.000000e+18 pc**3
#      Unit = 1.000000e+00 Mpc**3
#
#       (0)             (1)             (2)             (3)    
#             z               k            P(k)         P_noise
     4.13423978  4.60213466e+01 -7.00869533e-04  1.95356740e-01
     4.13423978  4.87284846e+01  5.71536830e-03  1.95356740e-01
     4.13423978  5.14356227e+01 -3.58714180e-03  1.95356740e-01
     4.13423978  5.41427607e+01  2.00736046e-03  1.95356740e-01
     4.13423978  5.68498987e+01  1.95262553e-04  1.95356740e-01
     4.13423978  5.95570368e+01  3.27649475e-03  1.95356740e-01
     4.13423978  6.22641748e+01 -5.13068163e-03  1.95356740e-01
     4.13423978  6.49713128e+01  4.26636245e-03  1.95356740e-01
     4.13423978  6.76784509e+01  2.22561632e-03  1.95356740e-01
     4.13423978  7.03855889e+01 -6.42197869e-03  1.95356740e-01
     4.13423978  7.30927269e+01 -3.00106113e-03  1.95356740e-01
     4.13423978  7.57998650e+01  1.35458155e-03  1.95356740e-01
     4.13423978  7.85070030e+01  1.38324435e-03  1.95356740e-01
     4.13423978  8.12141410e+01 -3.83063644e-04  1.95356740e-01
     4.13423978  8.39212791e+01  7.55329610e-03  1.95356740e-01
     4.13423978  8.66284171e+01 -1.26386439e-03  1.95356740e-01
     4.13423978  8.93355551e+01  5.47136714e-04  1.95356740e-01
     4.13423978  9.20426932e+01 -4.88349274e-03  1.95356740e-01
     4.13423978  9.47498312e+01  2.92273125e-03  1.95356740e-01
     4.13423978  9.74569692e+01  6.98398828e-04  1.95356740e-01
     4.13423978  1.00164107e+02  3.46278668e-03  1.95356740e-01
     4.13423978  1.02871245e+02  1.00631274e-03  1.95356740e-01
     4.13423978  1.05578383e+02  2.07835875e-03  1.95356740e-01
     4.13423978  1.08285521e+02 -2.18173851e-03  1.95356740e-01
     4.13423978  1.10992659e+02  5.63416594e-03  1.95356740e-01
     4.13423978  1.13699797e+02  7.91208264e-04  1.95356740e-01
     4.13423978  1.16406935e+02  2.55796728e-03  1.95356740e-01
     4.13423978  1.19114074e+02  1.02737308e-03  1.95356740e-01
     4.13423978  1.21821212e+02  2.44500349e-03  1.95356740e-01
     4.13423978  1.24528350e+02  2.41517161e-03  1.95356740e-01
     4.13423978  1.29942626e+02  9.29671580e-03  1.95356740e-01
     4.13423978  1.40771178e+02  4.53847398e-03  1.95356740e-01
     4.13423978  1.51599730e+02 -8.45398744e-04  1.95356740e-01
     4.13423978  1.62428282e+02 -2.20840706e-03  1.95356740e-01
     4.13423978  1.73256834e+02 -1.12339372e-02  1.95356740e-01
     4.13423978  1.84085386e+02  5.68516265e-03  1.95356740e-01
     4.13423978  1.94913938e+02 -4.57240436e-03  1.95356740e-01
     4.13423978  2.05742491e+02 -6.99282848e-04  1.95356740e-01
     4.13423978  2.16571043e+02 -2.12137676e-03  1.95356740e-01
     4.13423978  2.27399595e+02 -1.98759757e-03  1.95356740e-01
     4.13423978  2.38228147e+02  4.97482220e-03  1.95356740e-01
     4.13423978  2.49056699e+02 -6.29227160e-03  1.95356740e-01
     4.13423978  2.59885251e+02  2.15968184e-03  1.95356740e-01
     4.13423978  2.70713803e+02  1.84192819e-03  1.95356740e-01
     4.13423978  2.81542356e+02 -2.59429361e-03  1.95356740e-01
     4.13423978  2.92370908e+02  7.04446165e-03  1.95356740e-01
     4.13423978  3.03199460e+02  1.83102098e-03  1.95356740e-01
     4.13423978  3.14028012e+02 -3.65828279e-03  1.95356740e-01
     4.13423978  3.24856564e+02 -1.70534376e-03  1.95356740e-01
     4.13423978  3.35685116e+02  2.91566480e-03  1.95356740e-01
     4.13423978  3.46513668e+02  3.05153730e-03  1.95356740e-01
     4.13423978  3.57342221e+02 -1.17955169e-03  1.95356740e-01
     4.13423978  3.68170773e+02  2.65683981e-03  1.95356740e-01
     4.13423978  3.78999325e+02 -1.78432950e-03  1.95356740e-01
     4.13423978  3.89827877e+02  2.69591853e-03  1.95356740e-01
     4.13423978  4.00656429e+02  3.39299858e-04  1.95356740e-01
     4.13423978  4.11484981e+02 -8.81914773e-04  1.95356740e-01
     4.13423978  4.22313533e+02 -2.70221522e-03  1.95356740e-01
     4.13423978  4.33142085e+02 -6.11155419e-04  1.95356740e-01
     4.13423978  4.43970638e+02 -5.84131650e-04  1.95356740e-01
     4.13423978  4.54799190e+02 -1.70008163e-04  1.95356740e-01
     4.13423978  4.65627742e+02  2.07528221e-03  1.95356740e-01
     4.13423978  4.76456294e+02  4.59995003e-03  1.95356740e-01
     4.13423978  4.87284846e+02  1.53465790e-03  1.95356740e-01
     4.13423978  4.98113398e+02  2.60389794e-03  1.95356740e-01
