# Matter power spectrum
######################################################
#
# (0)  Redshift
#      Unit = dimensionless
# (1)  Fourier scale k
#      Unit = 3.240779e-25 cm**-1
#      Unit = 1.000000e-06 pc**-1
#      Unit = 1.000000e+00 Mpc**-1
# (2)  The shot-noise subtracted power
#      Unit = 2.937999e+73 cm**3
#      Unit = 1.000000e+18 pc**3
#      Unit = 1.000000e+00 Mpc**3
# (3)  The shot-noise power (scale-independant)
#      Unit = 2.937999e+73 cm**3
#      Unit = 1.000000e+18 pc**3
#      Unit = 1.000000e+00 Mpc**3
#
#       (0)             (1)             (2)             (3)    
#             z               k            P(k)         P_noise
     2.75153872  1.29942626e+02  3.30182245e-03  1.95356740e-01
     2.75153872  1.40771178e+02  2.81352247e-04  1.95356740e-01
     2.75153872  1.51599730e+02  1.87430881e-03  1.95356740e-01
     2.75153872  1.62428282e+02 -2.85985303e-04  1.95356740e-01
     2.75153872  1.73256834e+02  6.42185869e-03  1.95356740e-01
     2.75153872  1.84085386e+02  9.03272491e-04  1.95356740e-01
     2.75153872  1.94913938e+02  6.54925566e-03  1.95356740e-01
     2.75153872  2.05742491e+02 -2.23681476e-03  1.95356740e-01
     2.75153872  2.16571043e+02 -5.09913748e-03  1.95356740e-01
     2.75153872  2.27399595e+02  2.42502142e-03  1.95356740e-01
     2.75153872  2.38228147e+02  3.84362133e-04  1.95356740e-01
     2.75153872  2.49056699e+02  1.47378945e-05  1.95356740e-01
     2.75153872  2.59885251e+02 -6.48589449e-04  1.95356740e-01
     2.75153872  2.70713803e+02  3.90510148e-04  1.95356740e-01
     2.75153872  2.81542356e+02 -3.05958213e-04  1.95356740e-01
     2.75153872  2.92370908e+02  1.00136710e-03  1.95356740e-01
     2.75153872  3.03199460e+02 -4.58085936e-03  1.95356740e-01
     2.75153872  3.14028012e+02  3.09720898e-03  1.95356740e-01
     2.75153872  3.24856564e+02  6.02471269e-03  1.95356740e-01
     2.75153872  3.35685116e+02  4.71911566e-03  1.95356740e-01
     2.75153872  3.46513668e+02  2.72653803e-03  1.95356740e-01
     2.75153872  3.57342221e+02 -1.55553024e-03  1.95356740e-01
     2.75153872  3.68170773e+02  1.68688469e-03  1.95356740e-01
     2.75153872  3.78999325e+02  1.42938570e-03  1.95356740e-01
     2.75153872  3.89827877e+02 -1.53991044e-03  1.95356740e-01
     2.75153872  4.00656429e+02 -1.12887540e-03  1.95356740e-01
     2.75153872  4.11484981e+02  1.22430597e-04  1.95356740e-01
     2.75153872  4.22313533e+02 -1.31768260e-03  1.95356740e-01
     2.75153872  4.33142085e+02  3.31211001e-04  1.95356740e-01
     2.75153872  4.43970638e+02 -9.86338688e-04  1.95356740e-01
     2.75153872  4.54799190e+02 -2.40634753e-04  1.95356740e-01
     2.75153872  4.65627742e+02  9.97352440e-05  1.95356740e-01
     2.75153872  4.76456294e+02  1.92769744e-03  1.95356740e-01
     2.75153872  4.87284846e+02  1.41712365e-03  1.95356740e-01
     2.75153872  4.98113398e+02  3.38935998e-03  1.95356740e-01
