# Matter power spectrum
######################################################
#
# (0)  Redshift
#      Unit = dimensionless
# (1)  Fourier scale k
#      Unit = 3.240779e-25 cm**-1
#      Unit = 1.000000e-06 pc**-1
#      Unit = 1.000000e+00 Mpc**-1
# (2)  The shot-noise subtracted power
#      Unit = 2.937999e+73 cm**3
#      Unit = 1.000000e+18 pc**3
#      Unit = 1.000000e+00 Mpc**3
# (3)  The shot-noise power (scale-independant)
#      Unit = 2.937999e+73 cm**3
#      Unit = 1.000000e+18 pc**3
#      Unit = 1.000000e+00 Mpc**3
#
#       (0)             (1)             (2)             (3)    
#             z               k            P(k)         P_noise
     0.58298197  1.28589057e+01  3.92490594e+00  1.95356740e-01
     0.58298197  1.35356902e+01  3.51472364e+00  1.95356740e-01
     0.58298197  1.42124747e+01  3.10538450e+00  1.95356740e-01
     0.58298197  1.48892592e+01  2.65570361e+00  1.95356740e-01
     0.58298197  1.55660437e+01  2.48159363e+00  1.95356740e-01
     0.58298197  1.62428282e+01  2.26229317e+00  1.95356740e-01
     0.58298197  1.69196127e+01  2.09069720e+00  1.95356740e-01
     0.58298197  1.75963972e+01  1.88206384e+00  1.95356740e-01
     0.58298197  1.82731817e+01  1.72719127e+00  1.95356740e-01
     0.58298197  1.89499662e+01  1.57729037e+00  1.95356740e-01
     0.58298197  1.96267507e+01  1.41725088e+00  1.95356740e-01
     0.58298197  2.03035353e+01  1.34896303e+00  1.95356740e-01
     0.58298197  2.09803198e+01  1.22490837e+00  1.95356740e-01
     0.58298197  2.16571043e+01  1.15847024e+00  1.95356740e-01
     0.58298197  2.23338888e+01  1.05018624e+00  1.95356740e-01
     0.58298197  2.30106733e+01  9.68051773e-01  1.95356740e-01
     0.58298197  2.36874578e+01  9.06319152e-01  1.95356740e-01
     0.58298197  2.43642423e+01  8.28797596e-01  1.95356740e-01
     0.58298197  2.50410268e+01  7.75837176e-01  1.95356740e-01
     0.58298197  2.57178113e+01  7.19916329e-01  1.95356740e-01
     0.58298197  2.63945958e+01  6.72051929e-01  1.95356740e-01
     0.58298197  2.70713803e+01  6.16366926e-01  1.95356740e-01
     0.58298197  2.77481649e+01  5.86495519e-01  1.95356740e-01
     0.58298197  2.84249494e+01  5.46410878e-01  1.95356740e-01
     0.58298197  2.91017339e+01  5.15178518e-01  1.95356740e-01
     0.58298197  2.97785184e+01  4.88551385e-01  1.95356740e-01
     0.58298197  3.04553029e+01  4.53184386e-01  1.95356740e-01
     0.58298197  3.11320874e+01  4.22450508e-01  1.95356740e-01
     0.58298197  3.24856564e+01  3.59666402e-01  1.95356740e-01
     0.58298197  3.51927944e+01  2.95259010e-01  1.95356740e-01
     0.58298197  3.78999325e+01  2.41335819e-01  1.95356740e-01
     0.58298197  4.06070705e+01  1.77832442e-01  1.95356740e-01
     0.58298197  4.33142085e+01  1.64122089e-01  1.95356740e-01
     0.58298197  4.60213466e+01  1.31500596e-01  1.95356740e-01
     0.58298197  4.87284846e+01  9.30407833e-02  1.95356740e-01
     0.58298197  5.14356227e+01  8.77950912e-02  1.95356740e-01
     0.58298197  5.41427607e+01  6.49149020e-02  1.95356740e-01
     0.58298197  5.68498987e+01  5.61131972e-02  1.95356740e-01
     0.58298197  5.95570368e+01  4.54999045e-02  1.95356740e-01
     0.58298197  6.22641748e+01  4.82362663e-02  1.95356740e-01
     0.58298197  6.49713128e+01  4.00875954e-02  1.95356740e-01
     0.58298197  6.76784509e+01  3.38159287e-02  1.95356740e-01
     0.58298197  7.03855889e+01  2.88084945e-02  1.95356740e-01
     0.58298197  7.30927269e+01  2.72717520e-02  1.95356740e-01
     0.58298197  7.57998650e+01  2.19368939e-02  1.95356740e-01
     0.58298197  7.85070030e+01  2.35662579e-02  1.95356740e-01
     0.58298197  8.12141410e+01  2.37466326e-02  1.95356740e-01
     0.58298197  8.39212791e+01  1.77343125e-02  1.95356740e-01
     0.58298197  8.66284171e+01  1.79289509e-02  1.95356740e-01
     0.58298197  8.93355551e+01  1.08261802e-02  1.95356740e-01
     0.58298197  9.20426932e+01  1.44036197e-02  1.95356740e-01
     0.58298197  9.47498312e+01  1.40772648e-02  1.95356740e-01
     0.58298197  9.74569692e+01  7.16018867e-03  1.95356740e-01
     0.58298197  1.00164107e+02  1.33396799e-02  1.95356740e-01
     0.58298197  1.02871245e+02  8.41846410e-03  1.95356740e-01
     0.58298197  1.05578383e+02  9.43660008e-03  1.95356740e-01
     0.58298197  1.08285521e+02  1.19374629e-02  1.95356740e-01
     0.58298197  1.10992659e+02  1.06524243e-02  1.95356740e-01
     0.58298197  1.13699797e+02  6.78562626e-03  1.95356740e-01
     0.58298197  1.16406935e+02  7.79949230e-03  1.95356740e-01
     0.58298197  1.19114074e+02  1.11824833e-02  1.95356740e-01
     0.58298197  1.21821212e+02  6.04651804e-03  1.95356740e-01
     0.58298197  1.24528350e+02  5.48017801e-03  1.95356740e-01
     0.58298197  1.29942626e+02  5.37448183e-03  1.95356740e-01
     0.58298197  1.40771178e+02 -7.13146261e-04  1.95356740e-01
     0.58298197  1.51599730e+02 -6.04722283e-03  1.95356740e-01
     0.58298197  1.62428282e+02 -3.79092007e-03  1.95356740e-01
     0.58298197  1.73256834e+02  2.37588597e-03  1.95356740e-01
     0.58298197  1.84085386e+02  1.80714628e-03  1.95356740e-01
     0.58298197  1.94913938e+02 -4.22457146e-03  1.95356740e-01
     0.58298197  2.05742491e+02  6.72939906e-03  1.95356740e-01
     0.58298197  2.16571043e+02  3.88455511e-03  1.95356740e-01
     0.58298197  2.27399595e+02  3.57757500e-04  1.95356740e-01
     0.58298197  2.38228147e+02 -2.56475922e-03  1.95356740e-01
     0.58298197  2.49056699e+02  1.81647417e-03  1.95356740e-01
     0.58298197  2.59885251e+02  3.22858456e-04  1.95356740e-01
     0.58298197  2.70713803e+02  2.17043948e-04  1.95356740e-01
     0.58298197  2.81542356e+02  5.18860044e-04  1.95356740e-01
     0.58298197  2.92370908e+02 -2.23187118e-03  1.95356740e-01
     0.58298197  3.03199460e+02  1.99808395e-03  1.95356740e-01
     0.58298197  3.14028012e+02  3.16720696e-03  1.95356740e-01
     0.58298197  3.24856564e+02  3.82262938e-03  1.95356740e-01
     0.58298197  3.35685116e+02  7.46393247e-04  1.95356740e-01
     0.58298197  3.46513668e+02 -4.16162657e-03  1.95356740e-01
     0.58298197  3.57342221e+02 -1.64070308e-03  1.95356740e-01
     0.58298197  3.68170773e+02 -1.85409324e-03  1.95356740e-01
     0.58298197  3.78999325e+02  3.13452959e-03  1.95356740e-01
     0.58298197  3.89827877e+02 -3.63065128e-03  1.95356740e-01
     0.58298197  4.00656429e+02  7.71432731e-04  1.95356740e-01
     0.58298197  4.11484981e+02  7.83381184e-04  1.95356740e-01
     0.58298197  4.22313533e+02  4.12667470e-04  1.95356740e-01
     0.58298197  4.33142085e+02 -8.23480034e-04  1.95356740e-01
     0.58298197  4.43970638e+02  3.69802566e-03  1.95356740e-01
     0.58298197  4.54799190e+02  1.21762167e-03  1.95356740e-01
     0.58298197  4.65627742e+02  2.18083109e-03  1.95356740e-01
     0.58298197  4.76456294e+02  1.66632458e-03  1.95356740e-01
     0.58298197  4.87284846e+02  1.10170750e-04  1.95356740e-01
     0.58298197  4.98113398e+02  1.09846398e-03  1.95356740e-01
