# Matter power spectrum
######################################################
#
# (0)  Redshift
#      Unit = dimensionless
# (1)  Fourier scale k
#      Unit = 3.240779e-25 cm**-1
#      Unit = 1.000000e-06 pc**-1
#      Unit = 1.000000e+00 Mpc**-1
# (2)  The shot-noise subtracted power
#      Unit = 2.937999e+73 cm**3
#      Unit = 1.000000e+18 pc**3
#      Unit = 1.000000e+00 Mpc**3
# (3)  The shot-noise power (scale-independant)
#      Unit = 2.937999e+73 cm**3
#      Unit = 1.000000e+18 pc**3
#      Unit = 1.000000e+00 Mpc**3
#
#       (0)             (1)             (2)             (3)    
#             z               k            P(k)         P_noise
     0.15666942  1.89499662e+01  3.02568030e+00  1.95356740e-01
     0.15666942  1.96267507e+01  2.79566386e+00  1.95356740e-01
     0.15666942  2.03035353e+01  2.55945121e+00  1.95356740e-01
     0.15666942  2.09803198e+01  2.41859003e+00  1.95356740e-01
     0.15666942  2.16571043e+01  2.25550479e+00  1.95356740e-01
     0.15666942  2.23338888e+01  2.00430108e+00  1.95356740e-01
     0.15666942  2.30106733e+01  1.90351025e+00  1.95356740e-01
     0.15666942  2.36874578e+01  1.78073311e+00  1.95356740e-01
     0.15666942  2.43642423e+01  1.68021963e+00  1.95356740e-01
     0.15666942  2.50410268e+01  1.51719539e+00  1.95356740e-01
     0.15666942  2.57178113e+01  1.41038465e+00  1.95356740e-01
     0.15666942  2.63945958e+01  1.30307085e+00  1.95356740e-01
     0.15666942  2.70713803e+01  1.23893053e+00  1.95356740e-01
     0.15666942  2.77481649e+01  1.15215962e+00  1.95356740e-01
     0.15666942  2.84249494e+01  1.09075132e+00  1.95356740e-01
     0.15666942  2.91017339e+01  1.02775792e+00  1.95356740e-01
     0.15666942  2.97785184e+01  9.56223043e-01  1.95356740e-01
     0.15666942  3.04553029e+01  9.08624080e-01  1.95356740e-01
     0.15666942  3.11320874e+01  8.62357470e-01  1.95356740e-01
     0.15666942  3.24856564e+01  7.72388761e-01  1.95356740e-01
     0.15666942  3.51927944e+01  5.96705157e-01  1.95356740e-01
     0.15666942  3.78999325e+01  4.49595513e-01  1.95356740e-01
     0.15666942  4.06070705e+01  3.85190999e-01  1.95356740e-01
     0.15666942  4.33142085e+01  3.37371327e-01  1.95356740e-01
     0.15666942  4.60213466e+01  2.69501630e-01  1.95356740e-01
     0.15666942  4.87284846e+01  2.19353062e-01  1.95356740e-01
     0.15666942  5.14356227e+01  1.92957041e-01  1.95356740e-01
     0.15666942  5.41427607e+01  1.60940391e-01  1.95356740e-01
     0.15666942  5.68498987e+01  1.47027087e-01  1.95356740e-01
     0.15666942  5.95570368e+01  1.13507476e-01  1.95356740e-01
     0.15666942  6.22641748e+01  1.01907789e-01  1.95356740e-01
     0.15666942  6.49713128e+01  8.46339608e-02  1.95356740e-01
     0.15666942  6.76784509e+01  8.07463915e-02  1.95356740e-01
     0.15666942  7.03855889e+01  6.86256689e-02  1.95356740e-01
     0.15666942  7.30927269e+01  6.05712911e-02  1.95356740e-01
     0.15666942  7.57998650e+01  4.71938013e-02  1.95356740e-01
     0.15666942  7.85070030e+01  4.60710327e-02  1.95356740e-01
     0.15666942  8.12141410e+01  3.98676110e-02  1.95356740e-01
     0.15666942  8.39212791e+01  3.47410553e-02  1.95356740e-01
     0.15666942  8.66284171e+01  2.87372405e-02  1.95356740e-01
     0.15666942  8.93355551e+01  2.99051818e-02  1.95356740e-01
     0.15666942  9.20426932e+01  2.74686509e-02  1.95356740e-01
     0.15666942  9.47498312e+01  2.19223158e-02  1.95356740e-01
     0.15666942  9.74569692e+01  2.57808942e-02  1.95356740e-01
     0.15666942  1.00164107e+02  2.30420828e-02  1.95356740e-01
     0.15666942  1.02871245e+02  1.86389162e-02  1.95356740e-01
     0.15666942  1.05578383e+02  1.80197913e-02  1.95356740e-01
     0.15666942  1.08285521e+02  1.82493784e-02  1.95356740e-01
     0.15666942  1.10992659e+02  1.70777361e-02  1.95356740e-01
     0.15666942  1.13699797e+02  1.69440789e-02  1.95356740e-01
     0.15666942  1.16406935e+02  1.19073051e-02  1.95356740e-01
     0.15666942  1.19114074e+02  1.23281544e-02  1.95356740e-01
     0.15666942  1.21821212e+02  1.56851129e-02  1.95356740e-01
     0.15666942  1.24528350e+02  9.40579390e-03  1.95356740e-01
     0.15666942  1.29942626e+02  4.19255094e-03  1.95356740e-01
     0.15666942  1.40771178e+02  6.71499456e-03  1.95356740e-01
     0.15666942  1.51599730e+02  3.88172753e-03  1.95356740e-01
     0.15666942  1.62428282e+02  1.85331432e-02  1.95356740e-01
     0.15666942  1.73256834e+02  4.59552411e-03  1.95356740e-01
     0.15666942  1.84085386e+02 -4.61498393e-04  1.95356740e-01
     0.15666942  1.94913938e+02  6.34149820e-03  1.95356740e-01
     0.15666942  2.05742491e+02  4.46428744e-04  1.95356740e-01
     0.15666942  2.16571043e+02  6.03658030e-03  1.95356740e-01
     0.15666942  2.27399595e+02  2.60092230e-03  1.95356740e-01
     0.15666942  2.38228147e+02  9.93305741e-03  1.95356740e-01
     0.15666942  2.49056699e+02  2.34344501e-03  1.95356740e-01
     0.15666942  2.59885251e+02 -8.93085675e-04  1.95356740e-01
     0.15666942  2.70713803e+02  1.16988034e-04  1.95356740e-01
     0.15666942  2.81542356e+02  4.31310970e-03  1.95356740e-01
     0.15666942  2.92370908e+02 -1.93069040e-03  1.95356740e-01
     0.15666942  3.03199460e+02  9.94826235e-04  1.95356740e-01
     0.15666942  3.14028012e+02  2.56465799e-03  1.95356740e-01
     0.15666942  3.24856564e+02  9.27778706e-04  1.95356740e-01
     0.15666942  3.35685116e+02  6.44763713e-04  1.95356740e-01
     0.15666942  3.46513668e+02 -2.85651416e-03  1.95356740e-01
     0.15666942  3.57342221e+02 -3.13327399e-03  1.95356740e-01
     0.15666942  3.68170773e+02 -3.27365648e-03  1.95356740e-01
     0.15666942  3.78999325e+02  4.80858819e-04  1.95356740e-01
     0.15666942  3.89827877e+02 -9.20757746e-04  1.95356740e-01
     0.15666942  4.00656429e+02 -1.96680725e-03  1.95356740e-01
     0.15666942  4.11484981e+02 -1.97837632e-03  1.95356740e-01
     0.15666942  4.22313533e+02  2.26218262e-03  1.95356740e-01
     0.15666942  4.33142085e+02 -4.51232167e-03  1.95356740e-01
     0.15666942  4.43970638e+02  3.29552750e-03  1.95356740e-01
     0.15666942  4.54799190e+02  2.35742962e-03  1.95356740e-01
     0.15666942  4.65627742e+02 -2.77757007e-04  1.95356740e-01
     0.15666942  4.76456294e+02  1.61025916e-03  1.95356740e-01
     0.15666942  4.87284846e+02  2.62249246e-03  1.95356740e-01
     0.15666942  4.98113398e+02  1.29117550e-03  1.95356740e-01
